Date.Hour,Datetime,month,hour,Date.Hour Windows format,Temp.,SITE
20/11/2018 10:13:00 a.m.,20/11/2018,11,10:13:00 a.m,43424.42569,12.36097056,PC
20/11/2018 11:13:00 a.m.,20/11/2018,11,11:13:00 a.m,43424.46736,12.36097056,PC
20/11/2018 12:13:00 p.m.,20/11/2018,11,12:13:00 p.m,43424.50903,12.36097056,PC
20/11/2018 01:13:00 p.m.,20/11/2018,11,01:13:00 p.m,43424.55069,12.36097056,PC
20/11/2018 02:13:00 p.m.,20/11/2018,11,02:13:00 p.m,43424.59236,12.36097056,PC
20/11/2018 03:13:00 p.m.,20/11/2018,11,03:13:00 p.m,43424.63403,12.36097056,PC
20/11/2018 04:13:00 p.m.,20/11/2018,11,04:13:00 p.m,43424.67569,12.36097056,PC
20/11/2018 05:13:00 p.m.,20/11/2018,11,05:13:00 p.m,43424.71736,12.36097056,PC
20/11/2018 06:13:00 p.m.,20/11/2018,11,06:13:00 p.m,43424.75903,12.36097056,PC
20/11/2018 07:13:00 p.m.,20/11/2018,11,07:13:00 p.m,43424.80069,12.48562594,PC
20/11/2018 08:13:00 p.m.,20/11/2018,11,08:13:00 p.m,43424.84236,12.48562594,PC
20/11/2018 09:13:00 p.m.,20/11/2018,11,09:13:00 p.m,43424.88403,12.61027782,PC
20/11/2018 10:13:00 p.m.,20/11/2018,11,10:13:00 p.m,43424.92569,12.73492622,PC
20/11/2018 11:13:00 p.m.,20/11/2018,11,11:13:00 p.m,43424.96736,12.73492622,PC
21/11/2018 12:13:00 a.m.,21/11/2018,11,12:13:00 a.m,43425.00903,12.73492622,PC
21/11/2018 01:13:00 a.m.,21/11/2018,11,01:13:00 a.m,43425.05069,12.85957112,PC
21/11/2018 02:13:00 a.m.,21/11/2018,11,02:13:00 a.m,43425.09236,12.85957112,PC
21/11/2018 03:13:00 a.m.,21/11/2018,11,03:13:00 a.m,43425.13403,12.85957112,PC
21/11/2018 04:13:00 a.m.,21/11/2018,11,04:13:00 a.m,43425.17569,12.85957112,PC
21/11/2018 05:13:00 a.m.,21/11/2018,11,05:13:00 a.m,43425.21736,12.85957112,PC
21/11/2018 06:13:00 a.m.,21/11/2018,11,06:13:00 a.m,43425.25903,12.85957112,PC
21/11/2018 07:13:00 a.m.,21/11/2018,11,07:13:00 a.m,43425.30069,12.85957112,PC
21/11/2018 08:13:00 a.m.,21/11/2018,11,08:13:00 a.m,43425.34236,12.73492622,PC
21/11/2018 09:13:00 a.m.,21/11/2018,11,09:13:00 a.m,43425.38403,12.73492622,PC
21/11/2018 10:13:00 a.m.,21/11/2018,11,10:13:00 a.m,43425.42569,12.73492622,PC
21/11/2018 11:13:00 a.m.,21/11/2018,11,11:13:00 a.m,43425.46736,12.73492622,PC
21/11/2018 12:13:00 p.m.,21/11/2018,11,12:13:00 p.m,43425.50903,12.85957112,PC
21/11/2018 01:13:00 p.m.,21/11/2018,11,01:13:00 p.m,43425.55069,12.98421252,PC
21/11/2018 02:13:00 p.m.,21/11/2018,11,02:13:00 p.m,43425.59236,12.98421252,PC
21/11/2018 03:13:00 p.m.,21/11/2018,11,03:13:00 p.m,43425.63403,12.85957112,PC
21/11/2018 04:13:00 p.m.,21/11/2018,11,04:13:00 p.m,43425.67569,12.73492622,PC
21/11/2018 05:13:00 p.m.,21/11/2018,11,05:13:00 p.m,43425.71736,12.73492622,PC
21/11/2018 06:13:00 p.m.,21/11/2018,11,06:13:00 p.m,43425.75903,12.73492622,PC
21/11/2018 07:13:00 p.m.,21/11/2018,11,07:13:00 p.m,43425.80069,12.73492622,PC
21/11/2018 08:13:00 p.m.,21/11/2018,11,08:13:00 p.m,43425.84236,12.73492622,PC
21/11/2018 09:13:00 p.m.,21/11/2018,11,09:13:00 p.m,43425.88403,12.85957112,PC
21/11/2018 10:13:00 p.m.,21/11/2018,11,10:13:00 p.m,43425.92569,12.98421252,PC
21/11/2018 11:13:00 p.m.,21/11/2018,11,11:13:00 p.m,43425.96736,13.10885044,PC
22/11/2018 12:13:00 a.m.,22/11/2018,11,12:13:00 a.m,43426.00903,12.98421252,PC
22/11/2018 01:13:00 a.m.,22/11/2018,11,01:13:00 a.m,43426.05069,12.98421252,PC
22/11/2018 02:13:00 a.m.,22/11/2018,11,02:13:00 a.m,43426.09236,12.98421252,PC
22/11/2018 03:13:00 a.m.,22/11/2018,11,03:13:00 a.m,43426.13403,12.11164933,PC
22/11/2018 04:13:00 a.m.,22/11/2018,11,04:13:00 a.m,43426.17569,11.98698347,PC
22/11/2018 05:13:00 a.m.,22/11/2018,11,05:13:00 a.m,43426.21736,11.86231413,PC
22/11/2018 06:13:00 a.m.,22/11/2018,11,06:13:00 a.m,43426.25903,11.73764128,PC
22/11/2018 07:13:00 a.m.,22/11/2018,11,07:13:00 a.m,43426.30069,11.73764128,PC
22/11/2018 08:13:00 a.m.,22/11/2018,11,08:13:00 a.m,43426.34236,11.73764128,PC
22/11/2018 09:13:00 a.m.,22/11/2018,11,09:13:00 a.m,43426.38403,11.73764128,PC
22/11/2018 10:13:00 a.m.,22/11/2018,11,10:13:00 a.m,43426.42569,11.86231413,PC
22/11/2018 11:13:00 a.m.,22/11/2018,11,11:13:00 a.m,43426.46736,11.98698347,PC
22/11/2018 12:13:00 p.m.,22/11/2018,11,12:13:00 p.m,43426.50903,12.11164933,PC
22/11/2018 01:13:00 p.m.,22/11/2018,11,01:13:00 p.m,43426.55069,12.36097056,PC
22/11/2018 02:13:00 p.m.,22/11/2018,11,02:13:00 p.m,43426.59236,12.85957112,PC
22/11/2018 03:13:00 p.m.,22/11/2018,11,03:13:00 p.m,43426.63403,12.98421252,PC
22/11/2018 04:13:00 p.m.,22/11/2018,11,04:13:00 p.m,43426.67569,12.85957112,PC
22/11/2018 05:13:00 p.m.,22/11/2018,11,05:13:00 p.m,43426.71736,12.48562594,PC
22/11/2018 06:13:00 p.m.,22/11/2018,11,06:13:00 p.m,43426.75903,12.36097056,PC
22/11/2018 07:13:00 p.m.,22/11/2018,11,07:13:00 p.m,43426.80069,12.23631169,PC
22/11/2018 08:13:00 p.m.,22/11/2018,11,08:13:00 p.m,43426.84236,12.11164933,PC
22/11/2018 09:13:00 p.m.,22/11/2018,11,09:13:00 p.m,43426.88403,11.98698347,PC
22/11/2018 10:13:00 p.m.,22/11/2018,11,10:13:00 p.m,43426.92569,12.11164933,PC
22/11/2018 11:13:00 p.m.,22/11/2018,11,11:13:00 p.m,43426.96736,12.23631169,PC
23/11/2018 12:13:00 a.m.,23/11/2018,11,12:13:00 a.m,43427.00903,12.23631169,PC
23/11/2018 01:13:00 a.m.,23/11/2018,11,01:13:00 a.m,43427.05069,12.11164933,PC
23/11/2018 02:13:00 a.m.,23/11/2018,11,02:13:00 a.m,43427.09236,12.11164933,PC
23/11/2018 03:13:00 a.m.,23/11/2018,11,03:13:00 a.m,43427.13403,12.11164933,PC
23/11/2018 04:13:00 a.m.,23/11/2018,11,04:13:00 a.m,43427.17569,12.11164933,PC
23/11/2018 05:13:00 a.m.,23/11/2018,11,05:13:00 a.m,43427.21736,11.98698347,PC
23/11/2018 06:13:00 a.m.,23/11/2018,11,06:13:00 a.m,43427.25903,11.98698347,PC
23/11/2018 07:13:00 a.m.,23/11/2018,11,07:13:00 a.m,43427.30069,11.98698347,PC
23/11/2018 08:13:00 a.m.,23/11/2018,11,08:13:00 a.m,43427.34236,11.98698347,PC
23/11/2018 09:13:00 a.m.,23/11/2018,11,09:13:00 a.m,43427.38403,11.98698347,PC
23/11/2018 10:13:00 a.m.,23/11/2018,11,10:13:00 a.m,43427.42569,12.11164933,PC
23/11/2018 11:13:00 a.m.,23/11/2018,11,11:13:00 a.m,43427.46736,12.23631169,PC
23/11/2018 12:13:00 p.m.,23/11/2018,11,12:13:00 p.m,43427.50903,12.48562594,PC
23/11/2018 01:13:00 p.m.,23/11/2018,11,01:13:00 p.m,43427.55069,12.61027782,PC
23/11/2018 02:13:00 p.m.,23/11/2018,11,02:13:00 p.m,43427.59236,12.85957112,PC
23/11/2018 03:13:00 p.m.,23/11/2018,11,03:13:00 p.m,43427.63403,12.98421252,PC
23/11/2018 04:13:00 p.m.,23/11/2018,11,04:13:00 p.m,43427.67569,13.35811578,PC
23/11/2018 05:13:00 p.m.,23/11/2018,11,05:13:00 p.m,43427.71736,13.60736716,PC
23/11/2018 06:13:00 p.m.,23/11/2018,11,06:13:00 p.m,43427.75903,13.73198761,PC
23/11/2018 07:13:00 p.m.,23/11/2018,11,07:13:00 p.m,43427.80069,13.73198761,PC
23/11/2018 08:13:00 p.m.,23/11/2018,11,08:13:00 p.m,43427.84236,13.73198761,PC
23/11/2018 09:13:00 p.m.,23/11/2018,11,09:13:00 p.m,43427.88403,13.73198761,PC
23/11/2018 10:13:00 p.m.,23/11/2018,11,10:13:00 p.m,43427.92569,13.48274322,PC
23/11/2018 11:13:00 p.m.,23/11/2018,11,11:13:00 p.m,43427.96736,13.48274322,PC
24/11/2018 12:13:00 a.m.,24/11/2018,11,12:13:00 a.m,43428.00903,13.60736716,PC
24/11/2018 01:13:00 a.m.,24/11/2018,11,01:13:00 a.m,43428.05069,13.48274322,PC
24/11/2018 02:13:00 a.m.,24/11/2018,11,02:13:00 a.m,43428.09236,13.48274322,PC
24/11/2018 03:13:00 a.m.,24/11/2018,11,03:13:00 a.m,43428.13403,13.35811578,PC
24/11/2018 04:13:00 a.m.,24/11/2018,11,04:13:00 a.m,43428.17569,13.35811578,PC
24/11/2018 05:13:00 a.m.,24/11/2018,11,05:13:00 a.m,43428.21736,13.48274322,PC
24/11/2018 06:13:00 a.m.,24/11/2018,11,06:13:00 a.m,43428.25903,13.73198761,PC
24/11/2018 07:13:00 a.m.,24/11/2018,11,07:13:00 a.m,43428.30069,13.60736716,PC
24/11/2018 08:13:00 a.m.,24/11/2018,11,08:13:00 a.m,43428.34236,13.48274322,PC
24/11/2018 09:13:00 a.m.,24/11/2018,11,09:13:00 a.m,43428.38403,13.23348486,PC
24/11/2018 10:13:00 a.m.,24/11/2018,11,10:13:00 a.m,43428.42569,13.10885044,PC
24/11/2018 11:13:00 a.m.,24/11/2018,11,11:13:00 a.m,43428.46736,12.85957112,PC
24/11/2018 12:13:00 p.m.,24/11/2018,11,12:13:00 p.m,43428.50903,12.73492622,PC
24/11/2018 01:13:00 p.m.,24/11/2018,11,01:13:00 p.m,43428.55069,12.85957112,PC
24/11/2018 02:13:00 p.m.,24/11/2018,11,02:13:00 p.m,43428.59236,13.10885044,PC
24/11/2018 03:13:00 p.m.,24/11/2018,11,03:13:00 p.m,43428.63403,13.73198761,PC
24/11/2018 04:13:00 p.m.,24/11/2018,11,04:13:00 p.m,43428.67569,13.98121803,PC
24/11/2018 05:13:00 p.m.,24/11/2018,11,05:13:00 p.m,43428.71736,14.35503747,PC
24/11/2018 06:13:00 p.m.,24/11/2018,11,06:13:00 p.m,43428.75903,14.35503747,PC
24/11/2018 07:13:00 p.m.,24/11/2018,11,07:13:00 p.m,43428.80069,14.23043448,PC
24/11/2018 08:13:00 p.m.,24/11/2018,11,08:13:00 p.m,43428.84236,14.23043448,PC
24/11/2018 09:13:00 p.m.,24/11/2018,11,09:13:00 p.m,43428.88403,14.23043448,PC
24/11/2018 10:13:00 p.m.,24/11/2018,11,10:13:00 p.m,43428.92569,14.23043448,PC
24/11/2018 11:13:00 p.m.,24/11/2018,11,11:13:00 p.m,43428.96736,14.23043448,PC
25/11/2018 12:13:00 a.m.,25/11/2018,11,12:13:00 a.m,43429.00903,14.23043448,PC
25/11/2018 01:13:00 a.m.,25/11/2018,11,01:13:00 a.m,43429.05069,14.23043448,PC
25/11/2018 02:13:00 a.m.,25/11/2018,11,02:13:00 a.m,43429.09236,14.23043448,PC
25/11/2018 03:13:00 a.m.,25/11/2018,11,03:13:00 a.m,43429.13403,14.23043448,PC
25/11/2018 04:13:00 a.m.,25/11/2018,11,04:13:00 a.m,43429.17569,14.23043448,PC
25/11/2018 05:13:00 a.m.,25/11/2018,11,05:13:00 a.m,43429.21736,13.98121803,PC
25/11/2018 06:13:00 a.m.,25/11/2018,11,06:13:00 a.m,43429.25903,13.98121803,PC
25/11/2018 07:13:00 a.m.,25/11/2018,11,07:13:00 a.m,43429.30069,13.98121803,PC
25/11/2018 08:13:00 a.m.,25/11/2018,11,08:13:00 a.m,43429.34236,13.98121803,PC
25/11/2018 09:13:00 a.m.,25/11/2018,11,09:13:00 a.m,43429.38403,13.85660457,PC
25/11/2018 10:13:00 a.m.,25/11/2018,11,10:13:00 a.m,43429.42569,13.85660457,PC
25/11/2018 11:13:00 a.m.,25/11/2018,11,11:13:00 a.m,43429.46736,13.98121803,PC
25/11/2018 12:13:00 p.m.,25/11/2018,11,12:13:00 p.m,43429.50903,13.98121803,PC
25/11/2018 01:13:00 p.m.,25/11/2018,11,01:13:00 p.m,43429.55069,13.85660457,PC
25/11/2018 02:13:00 p.m.,25/11/2018,11,02:13:00 p.m,43429.59236,13.85660457,PC
25/11/2018 03:13:00 p.m.,25/11/2018,11,03:13:00 p.m,43429.63403,13.98121803,PC
25/11/2018 04:13:00 p.m.,25/11/2018,11,04:13:00 p.m,43429.67569,14.35503747,PC
25/11/2018 05:13:00 p.m.,25/11/2018,11,05:13:00 p.m,43429.71736,14.47963696,PC
25/11/2018 06:13:00 p.m.,25/11/2018,11,06:13:00 p.m,43429.75903,14.60423296,PC
25/11/2018 07:13:00 p.m.,25/11/2018,11,07:13:00 p.m,43429.80069,14.47963696,PC
25/11/2018 08:13:00 p.m.,25/11/2018,11,08:13:00 p.m,43429.84236,14.35503747,PC
25/11/2018 09:13:00 p.m.,25/11/2018,11,09:13:00 p.m,43429.88403,14.35503747,PC
25/11/2018 10:13:00 p.m.,25/11/2018,11,10:13:00 p.m,43429.92569,14.23043448,PC
25/11/2018 11:13:00 p.m.,25/11/2018,11,11:13:00 p.m,43429.96736,14.23043448,PC
26/11/2018 12:13:00 a.m.,26/11/2018,11,12:13:00 a.m,43430.00903,14.105828,PC
26/11/2018 01:13:00 a.m.,26/11/2018,11,01:13:00 a.m,43430.05069,14.105828,PC
26/11/2018 02:13:00 a.m.,26/11/2018,11,02:13:00 a.m,43430.09236,14.105828,PC
26/11/2018 03:13:00 a.m.,26/11/2018,11,03:13:00 a.m,43430.13403,14.105828,PC
26/11/2018 04:13:00 a.m.,26/11/2018,11,04:13:00 a.m,43430.17569,14.23043448,PC
26/11/2018 05:13:00 a.m.,26/11/2018,11,05:13:00 a.m,43430.21736,14.23043448,PC
26/11/2018 06:13:00 a.m.,26/11/2018,11,06:13:00 a.m,43430.25903,14.23043448,PC
26/11/2018 07:13:00 a.m.,26/11/2018,11,07:13:00 a.m,43430.30069,14.35503747,PC
26/11/2018 08:13:00 a.m.,26/11/2018,11,08:13:00 a.m,43430.34236,14.23043448,PC
26/11/2018 09:13:00 a.m.,26/11/2018,11,09:13:00 a.m,43430.38403,14.23043448,PC
26/11/2018 10:13:00 a.m.,26/11/2018,11,10:13:00 a.m,43430.42569,14.35503747,PC
26/11/2018 11:13:00 a.m.,26/11/2018,11,11:13:00 a.m,43430.46736,14.23043448,PC
26/11/2018 12:13:00 p.m.,26/11/2018,11,12:13:00 p.m,43430.50903,14.35503747,PC
26/11/2018 01:13:00 p.m.,26/11/2018,11,01:13:00 p.m,43430.55069,14.35503747,PC
26/11/2018 02:13:00 p.m.,26/11/2018,11,02:13:00 p.m,43430.59236,14.60423296,PC
26/11/2018 03:13:00 p.m.,26/11/2018,11,03:13:00 p.m,43430.63403,14.85341448,PC
26/11/2018 04:13:00 p.m.,26/11/2018,11,04:13:00 p.m,43430.67569,14.978,PC
26/11/2018 05:13:00 p.m.,26/11/2018,11,05:13:00 p.m,43430.71736,15.10258203,PC
26/11/2018 06:13:00 p.m.,26/11/2018,11,06:13:00 p.m,43430.75903,15.10258203,PC
26/11/2018 07:13:00 p.m.,26/11/2018,11,07:13:00 p.m,43430.80069,14.978,PC
26/11/2018 08:13:00 p.m.,26/11/2018,11,08:13:00 p.m,43430.84236,14.72882546,PC
26/11/2018 09:13:00 p.m.,26/11/2018,11,09:13:00 p.m,43430.88403,14.60423296,PC
