Date.Hour,Datetime,month,year,hour,Date.Hour Windows format,Temp. ,SITE
20/04/2019 06:01:00 p.m.,20/04/2019,4,2019,06:01:00 p.m,43575.75069,15.85824972,Alero20m
20/04/2019 08:01:00 p.m.,20/04/2019,4,2019,08:01:00 p.m,43575.83403,15.85824972,Alero20m
20/04/2019 10:01:00 p.m.,20/04/2019,4,2019,10:01:00 p.m,43575.91736,15.85824972,Alero20m
21/04/2019 12:01:00 a.m.,21/04/2019,4,2019,12:01:00 a.m,43576.00069,15.85824972,Alero20m
21/04/2019 02:01:00 a.m.,21/04/2019,4,2019,02:01:00 a.m,43576.08403,15.85824972,Alero20m
21/04/2019 04:01:00 a.m.,21/04/2019,4,2019,04:01:00 a.m,43576.16736,15.85824972,Alero20m
21/04/2019 06:01:00 a.m.,21/04/2019,4,2019,06:01:00 a.m,43576.25069,15.85824972,Alero20m
21/04/2019 08:01:00 a.m.,21/04/2019,4,2019,08:01:00 a.m,43576.33403,15.85824972,Alero20m
21/04/2019 10:01:00 a.m.,21/04/2019,4,2019,10:01:00 a.m,43576.41736,15.85824972,Alero20m
21/04/2019 12:01:00 p.m.,21/04/2019,4,2019,12:01:00 p.m,43576.50069,15.85824972,Alero20m
21/04/2019 02:01:00 p.m.,21/04/2019,4,2019,02:01:00 p.m,43576.58403,15.85824972,Alero20m
21/04/2019 04:01:00 p.m.,21/04/2019,4,2019,04:01:00 p.m,43576.66736,15.85824972,Alero20m
21/04/2019 06:01:00 p.m.,21/04/2019,4,2019,06:01:00 p.m,43576.75069,15.85824972,Alero20m
21/04/2019 08:01:00 p.m.,21/04/2019,4,2019,08:01:00 p.m,43576.83403,15.85824972,Alero20m
21/04/2019 10:01:00 p.m.,21/04/2019,4,2019,10:01:00 p.m,43576.91736,15.85824972,Alero20m
22/04/2019 12:01:00 a.m.,22/04/2019,4,2019,12:01:00 a.m,43577.00069,15.85824972,Alero20m
22/04/2019 02:01:00 a.m.,22/04/2019,4,2019,02:01:00 a.m,43577.08403,15.85824972,Alero20m
22/04/2019 04:01:00 a.m.,22/04/2019,4,2019,04:01:00 a.m,43577.16736,15.85824972,Alero20m
22/04/2019 06:01:00 a.m.,22/04/2019,4,2019,06:01:00 a.m,43577.25069,15.85824972,Alero20m
22/04/2019 08:01:00 a.m.,22/04/2019,4,2019,08:01:00 a.m,43577.33403,15.85824972,Alero20m
22/04/2019 10:01:00 a.m.,22/04/2019,4,2019,10:01:00 a.m,43577.41736,15.85824972,Alero20m
22/04/2019 12:01:00 p.m.,22/04/2019,4,2019,12:01:00 p.m,43577.50069,15.85824972,Alero20m
22/04/2019 02:01:00 p.m.,22/04/2019,4,2019,02:01:00 p.m,43577.58403,15.85824972,Alero20m
22/04/2019 04:01:00 p.m.,22/04/2019,4,2019,04:01:00 p.m,43577.66736,15.85824972,Alero20m
22/04/2019 06:01:00 p.m.,22/04/2019,4,2019,06:01:00 p.m,43577.75069,15.85824972,Alero20m
22/04/2019 08:01:00 p.m.,22/04/2019,4,2019,08:01:00 p.m,43577.83403,15.85824972,Alero20m
22/04/2019 10:01:00 p.m.,22/04/2019,4,2019,10:01:00 p.m,43577.91736,15.85824972,Alero20m
23/04/2019 12:01:00 a.m.,23/04/2019,4,2019,12:01:00 a.m,43578.00069,15.85824972,Alero20m
23/04/2019 02:01:00 a.m.,23/04/2019,4,2019,02:01:00 a.m,43578.08403,15.85824972,Alero20m
23/04/2019 04:01:00 a.m.,23/04/2019,4,2019,04:01:00 a.m,43578.16736,15.85824972,Alero20m
23/04/2019 06:01:00 a.m.,23/04/2019,4,2019,06:01:00 a.m,43578.25069,15.85824972,Alero20m
23/04/2019 08:01:00 a.m.,23/04/2019,4,2019,08:01:00 a.m,43578.33403,15.85824972,Alero20m
23/04/2019 10:01:00 a.m.,23/04/2019,4,2019,10:01:00 a.m,43578.41736,15.85824972,Alero20m
23/04/2019 12:01:00 p.m.,23/04/2019,4,2019,12:01:00 p.m,43578.50069,15.85824972,Alero20m
23/04/2019 02:01:00 p.m.,23/04/2019,4,2019,02:01:00 p.m,43578.58403,15.85824972,Alero20m
23/04/2019 04:01:00 p.m.,23/04/2019,4,2019,04:01:00 p.m,43578.66736,15.85824972,Alero20m
23/04/2019 06:01:00 p.m.,23/04/2019,4,2019,06:01:00 p.m,43578.75069,15.85824972,Alero20m
23/04/2019 08:01:00 p.m.,23/04/2019,4,2019,08:01:00 p.m,43578.83403,15.85824972,Alero20m
23/04/2019 10:01:00 p.m.,23/04/2019,4,2019,10:01:00 p.m,43578.91736,15.85824972,Alero20m
24/04/2019 12:01:00 a.m.,24/04/2019,4,2019,12:01:00 a.m,43579.00069,15.73250452,Alero20m
24/04/2019 02:01:00 a.m.,24/04/2019,4,2019,02:01:00 a.m,43579.08403,15.73250452,Alero20m
24/04/2019 04:01:00 a.m.,24/04/2019,4,2019,04:01:00 a.m,43579.16736,15.73250452,Alero20m
24/04/2019 06:01:00 a.m.,24/04/2019,4,2019,06:01:00 a.m,43579.25069,15.73250452,Alero20m
24/04/2019 08:01:00 a.m.,24/04/2019,4,2019,08:01:00 a.m,43579.33403,15.73250452,Alero20m
24/04/2019 10:01:00 a.m.,24/04/2019,4,2019,10:01:00 a.m,43579.41736,15.73250452,Alero20m
24/04/2019 12:01:00 p.m.,24/04/2019,4,2019,12:01:00 p.m,43579.50069,15.73250452,Alero20m
24/04/2019 02:01:00 p.m.,24/04/2019,4,2019,02:01:00 p.m,43579.58403,15.73250452,Alero20m
24/04/2019 04:01:00 p.m.,24/04/2019,4,2019,04:01:00 p.m,43579.66736,15.73250452,Alero20m
24/04/2019 06:01:00 p.m.,24/04/2019,4,2019,06:01:00 p.m,43579.75069,15.85824972,Alero20m
24/04/2019 08:01:00 p.m.,24/04/2019,4,2019,08:01:00 p.m,43579.83403,15.73250452,Alero20m
24/04/2019 10:01:00 p.m.,24/04/2019,4,2019,10:01:00 p.m,43579.91736,15.73250452,Alero20m
25/04/2019 12:01:00 a.m.,25/04/2019,4,2019,12:01:00 a.m,43580.00069,15.73250452,Alero20m
25/04/2019 02:01:00 a.m.,25/04/2019,4,2019,02:01:00 a.m,43580.08403,15.73250452,Alero20m
25/04/2019 04:01:00 a.m.,25/04/2019,4,2019,04:01:00 a.m,43580.16736,15.73250452,Alero20m
25/04/2019 06:01:00 a.m.,25/04/2019,4,2019,06:01:00 a.m,43580.25069,15.73250452,Alero20m
25/04/2019 08:01:00 a.m.,25/04/2019,4,2019,08:01:00 a.m,43580.33403,15.73250452,Alero20m
25/04/2019 10:01:00 a.m.,25/04/2019,4,2019,10:01:00 a.m,43580.41736,15.73250452,Alero20m
25/04/2019 12:01:00 p.m.,25/04/2019,4,2019,12:01:00 p.m,43580.50069,15.73250452,Alero20m
25/04/2019 02:01:00 p.m.,25/04/2019,4,2019,02:01:00 p.m,43580.58403,15.73250452,Alero20m
25/04/2019 04:01:00 p.m.,25/04/2019,4,2019,04:01:00 p.m,43580.66736,15.73250452,Alero20m
25/04/2019 06:01:00 p.m.,25/04/2019,4,2019,06:01:00 p.m,43580.75069,15.73250452,Alero20m
25/04/2019 08:01:00 p.m.,25/04/2019,4,2019,08:01:00 p.m,43580.83403,15.73250452,Alero20m
25/04/2019 10:01:00 p.m.,25/04/2019,4,2019,10:01:00 p.m,43580.91736,15.73250452,Alero20m
26/04/2019 12:01:00 a.m.,26/04/2019,4,2019,12:01:00 a.m,43581.00069,15.73250452,Alero20m
26/04/2019 02:01:00 a.m.,26/04/2019,4,2019,02:01:00 a.m,43581.08403,15.73250452,Alero20m
26/04/2019 04:01:00 a.m.,26/04/2019,4,2019,04:01:00 a.m,43581.16736,15.73250452,Alero20m
26/04/2019 06:01:00 a.m.,26/04/2019,4,2019,06:01:00 a.m,43581.25069,15.73250452,Alero20m
26/04/2019 08:01:00 a.m.,26/04/2019,4,2019,08:01:00 a.m,43581.33403,15.73250452,Alero20m
26/04/2019 10:01:00 a.m.,26/04/2019,4,2019,10:01:00 a.m,43581.41736,15.73250452,Alero20m
26/04/2019 12:01:00 p.m.,26/04/2019,4,2019,12:01:00 p.m,43581.50069,15.73250452,Alero20m
26/04/2019 02:01:00 p.m.,26/04/2019,4,2019,02:01:00 p.m,43581.58403,15.73250452,Alero20m
26/04/2019 04:01:00 p.m.,26/04/2019,4,2019,04:01:00 p.m,43581.66736,15.73250452,Alero20m
26/04/2019 06:01:00 p.m.,26/04/2019,4,2019,06:01:00 p.m,43581.75069,15.73250452,Alero20m
26/04/2019 08:01:00 p.m.,26/04/2019,4,2019,08:01:00 p.m,43581.83403,15.73250452,Alero20m
26/04/2019 10:01:00 p.m.,26/04/2019,4,2019,10:01:00 p.m,43581.91736,15.73250452,Alero20m
27/04/2019 12:01:00 a.m.,27/04/2019,4,2019,12:01:00 a.m,43582.00069,15.73250452,Alero20m
27/04/2019 02:01:00 a.m.,27/04/2019,4,2019,02:01:00 a.m,43582.08403,15.73250452,Alero20m
27/04/2019 04:01:00 a.m.,27/04/2019,4,2019,04:01:00 a.m,43582.16736,15.73250452,Alero20m
27/04/2019 06:01:00 a.m.,27/04/2019,4,2019,06:01:00 a.m,43582.25069,15.73250452,Alero20m
27/04/2019 08:01:00 a.m.,27/04/2019,4,2019,08:01:00 a.m,43582.33403,15.73250452,Alero20m
27/04/2019 10:01:00 a.m.,27/04/2019,4,2019,10:01:00 a.m,43582.41736,15.73250452,Alero20m
27/04/2019 12:01:00 p.m.,27/04/2019,4,2019,12:01:00 p.m,43582.50069,15.73250452,Alero20m
27/04/2019 02:01:00 p.m.,27/04/2019,4,2019,02:01:00 p.m,43582.58403,15.73250452,Alero20m
27/04/2019 04:01:00 p.m.,27/04/2019,4,2019,04:01:00 p.m,43582.66736,15.73250452,Alero20m
27/04/2019 06:01:00 p.m.,27/04/2019,4,2019,06:01:00 p.m,43582.75069,15.73250452,Alero20m
27/04/2019 08:01:00 p.m.,27/04/2019,4,2019,08:01:00 p.m,43582.83403,15.73250452,Alero20m
27/04/2019 10:01:00 p.m.,27/04/2019,4,2019,10:01:00 p.m,43582.91736,15.73250452,Alero20m
28/04/2019 12:01:00 a.m.,28/04/2019,4,2019,12:01:00 a.m,43583.00069,15.73250452,Alero20m
28/04/2019 02:01:00 a.m.,28/04/2019,4,2019,02:01:00 a.m,43583.08403,15.73250452,Alero20m
28/04/2019 04:01:00 a.m.,28/04/2019,4,2019,04:01:00 a.m,43583.16736,15.73250452,Alero20m
28/04/2019 06:01:00 a.m.,28/04/2019,4,2019,06:01:00 a.m,43583.25069,15.73250452,Alero20m
28/04/2019 08:01:00 a.m.,28/04/2019,4,2019,08:01:00 a.m,43583.33403,15.73250452,Alero20m
28/04/2019 10:01:00 a.m.,28/04/2019,4,2019,10:01:00 a.m,43583.41736,15.73250452,Alero20m
28/04/2019 12:01:00 p.m.,28/04/2019,4,2019,12:01:00 p.m,43583.50069,15.73250452,Alero20m
28/04/2019 02:01:00 p.m.,28/04/2019,4,2019,02:01:00 p.m,43583.58403,15.73250452,Alero20m
28/04/2019 04:01:00 p.m.,28/04/2019,4,2019,04:01:00 p.m,43583.66736,15.73250452,Alero20m
28/04/2019 06:01:00 p.m.,28/04/2019,4,2019,06:01:00 p.m,43583.75069,15.73250452,Alero20m
28/04/2019 08:01:00 p.m.,28/04/2019,4,2019,08:01:00 p.m,43583.83403,15.73250452,Alero20m
28/04/2019 10:01:00 p.m.,28/04/2019,4,2019,10:01:00 p.m,43583.91736,15.73250452,Alero20m
29/04/2019 12:01:00 a.m.,29/04/2019,4,2019,12:01:00 a.m,43584.00069,15.73250452,Alero20m
29/04/2019 02:01:00 a.m.,29/04/2019,4,2019,02:01:00 a.m,43584.08403,15.73250452,Alero20m
29/04/2019 04:01:00 a.m.,29/04/2019,4,2019,04:01:00 a.m,43584.16736,15.60675774,Alero20m
29/04/2019 06:01:00 a.m.,29/04/2019,4,2019,06:01:00 a.m,43584.25069,15.60675774,Alero20m
29/04/2019 08:01:00 a.m.,29/04/2019,4,2019,08:01:00 a.m,43584.33403,15.60675774,Alero20m
29/04/2019 10:01:00 a.m.,29/04/2019,4,2019,10:01:00 a.m,43584.41736,15.60675774,Alero20m
29/04/2019 12:01:00 p.m.,29/04/2019,4,2019,12:01:00 p.m,43584.50069,15.60675774,Alero20m
29/04/2019 02:01:00 p.m.,29/04/2019,4,2019,02:01:00 p.m,43584.58403,15.60675774,Alero20m
29/04/2019 04:01:00 p.m.,29/04/2019,4,2019,04:01:00 p.m,43584.66736,15.60675774,Alero20m
29/04/2019 06:01:00 p.m.,29/04/2019,4,2019,06:01:00 p.m,43584.75069,15.60675774,Alero20m
29/04/2019 08:01:00 p.m.,29/04/2019,4,2019,08:01:00 p.m,43584.83403,15.60675774,Alero20m
29/04/2019 10:01:00 p.m.,29/04/2019,4,2019,10:01:00 p.m,43584.91736,15.60675774,Alero20m
30/04/2019 12:01:00 a.m.,30/04/2019,4,2019,12:01:00 a.m,43585.00069,15.48100936,Alero20m
30/04/2019 02:01:00 a.m.,30/04/2019,4,2019,02:01:00 a.m,43585.08403,15.48100936,Alero20m
30/04/2019 04:01:00 a.m.,30/04/2019,4,2019,04:01:00 a.m,43585.16736,15.48100936,Alero20m
30/04/2019 06:01:00 a.m.,30/04/2019,4,2019,06:01:00 a.m,43585.25069,15.48100936,Alero20m
30/04/2019 08:01:00 a.m.,30/04/2019,4,2019,08:01:00 a.m,43585.33403,15.48100936,Alero20m
30/04/2019 10:01:00 a.m.,30/04/2019,4,2019,10:01:00 a.m,43585.41736,15.48100936,Alero20m
30/04/2019 12:01:00 p.m.,30/04/2019,4,2019,12:01:00 p.m,43585.50069,15.3552594,Alero20m
30/04/2019 02:01:00 p.m.,30/04/2019,4,2019,02:01:00 p.m,43585.58403,15.48100936,Alero20m
30/04/2019 04:01:00 p.m.,30/04/2019,4,2019,04:01:00 p.m,43585.66736,15.48100936,Alero20m
30/04/2019 06:01:00 p.m.,30/04/2019,4,2019,06:01:00 p.m,43585.75069,15.48100936,Alero20m
30/04/2019 08:01:00 p.m.,30/04/2019,4,2019,08:01:00 p.m,43585.83403,15.48100936,Alero20m
30/04/2019 10:01:00 p.m.,30/04/2019,4,2019,10:01:00 p.m,43585.91736,15.3552594,Alero20m
01/05/2019 12:01:00 a.m.,01/05/2019,5,2019,12:01:00 a.m,43586.00069,15.3552594,Alero20m
01/05/2019 02:01:00 a.m.,01/05/2019,5,2019,02:01:00 a.m,43586.08403,15.3552594,Alero20m
01/05/2019 04:01:00 a.m.,01/05/2019,5,2019,04:01:00 a.m,43586.16736,15.3552594,Alero20m
01/05/2019 06:01:00 a.m.,01/05/2019,5,2019,06:01:00 a.m,43586.25069,15.3552594,Alero20m
01/05/2019 08:01:00 a.m.,01/05/2019,5,2019,08:01:00 a.m,43586.33403,15.3552594,Alero20m
01/05/2019 10:01:00 a.m.,01/05/2019,5,2019,10:01:00 a.m,43586.41736,15.3552594,Alero20m
01/05/2019 12:01:00 p.m.,01/05/2019,5,2019,12:01:00 p.m,43586.50069,15.3552594,Alero20m
01/05/2019 02:01:00 p.m.,01/05/2019,5,2019,02:01:00 p.m,43586.58403,15.3552594,Alero20m
01/05/2019 04:01:00 p.m.,01/05/2019,5,2019,04:01:00 p.m,43586.66736,15.3552594,Alero20m
01/05/2019 06:01:00 p.m.,01/05/2019,5,2019,06:01:00 p.m,43586.75069,15.3552594,Alero20m
01/05/2019 08:01:00 p.m.,01/05/2019,5,2019,08:01:00 p.m,43586.83403,15.3552594,Alero20m
01/05/2019 10:01:00 p.m.,01/05/2019,5,2019,10:01:00 p.m,43586.91736,15.3552594,Alero20m
02/05/2019 12:01:00 a.m.,02/05/2019,5,2019,12:01:00 a.m,43587.00069,15.3552594,Alero20m
02/05/2019 02:01:00 a.m.,02/05/2019,5,2019,02:01:00 a.m,43587.08403,15.3552594,Alero20m
02/05/2019 04:01:00 a.m.,02/05/2019,5,2019,04:01:00 a.m,43587.16736,15.3552594,Alero20m
02/05/2019 06:01:00 a.m.,02/05/2019,5,2019,06:01:00 a.m,43587.25069,15.3552594,Alero20m
02/05/2019 08:01:00 a.m.,02/05/2019,5,2019,08:01:00 a.m,43587.33403,15.3552594,Alero20m
02/05/2019 10:01:00 a.m.,02/05/2019,5,2019,10:01:00 a.m,43587.41736,15.3552594,Alero20m
02/05/2019 12:01:00 p.m.,02/05/2019,5,2019,12:01:00 p.m,43587.50069,15.3552594,Alero20m
02/05/2019 02:01:00 p.m.,02/05/2019,5,2019,02:01:00 p.m,43587.58403,15.22950786,Alero20m
02/05/2019 04:01:00 p.m.,02/05/2019,5,2019,04:01:00 p.m,43587.66736,15.22950786,Alero20m
02/05/2019 06:01:00 p.m.,02/05/2019,5,2019,06:01:00 p.m,43587.75069,15.22950786,Alero20m
02/05/2019 08:01:00 p.m.,02/05/2019,5,2019,08:01:00 p.m,43587.83403,15.22950786,Alero20m
02/05/2019 10:01:00 p.m.,02/05/2019,5,2019,10:01:00 p.m,43587.91736,15.22950786,Alero20m
03/05/2019 12:01:00 a.m.,03/05/2019,5,2019,12:01:00 a.m,43588.00069,15.22950786,Alero20m
03/05/2019 02:01:00 a.m.,03/05/2019,5,2019,02:01:00 a.m,43588.08403,15.22950786,Alero20m
03/05/2019 04:01:00 a.m.,03/05/2019,5,2019,04:01:00 a.m,43588.16736,15.22950786,Alero20m
03/05/2019 06:01:00 a.m.,03/05/2019,5,2019,06:01:00 a.m,43588.25069,15.10375472,Alero20m
03/05/2019 08:01:00 a.m.,03/05/2019,5,2019,08:01:00 a.m,43588.33403,15.10375472,Alero20m
03/05/2019 10:01:00 a.m.,03/05/2019,5,2019,10:01:00 a.m,43588.41736,15.10375472,Alero20m
03/05/2019 12:01:00 p.m.,03/05/2019,5,2019,12:01:00 p.m,43588.50069,15.10375472,Alero20m
03/05/2019 02:01:00 p.m.,03/05/2019,5,2019,02:01:00 p.m,43588.58403,15.10375472,Alero20m
03/05/2019 04:01:00 p.m.,03/05/2019,5,2019,04:01:00 p.m,43588.66736,15.22950786,Alero20m
03/05/2019 06:01:00 p.m.,03/05/2019,5,2019,06:01:00 p.m,43588.75069,15.22950786,Alero20m
03/05/2019 08:01:00 p.m.,03/05/2019,5,2019,08:01:00 p.m,43588.83403,15.10375472,Alero20m
03/05/2019 10:01:00 p.m.,03/05/2019,5,2019,10:01:00 p.m,43588.91736,15.10375472,Alero20m
04/05/2019 12:01:00 a.m.,04/05/2019,5,2019,12:01:00 a.m,43589.00069,15.10375472,Alero20m
04/05/2019 02:01:00 a.m.,04/05/2019,5,2019,02:01:00 a.m,43589.08403,15.10375472,Alero20m
04/05/2019 04:01:00 a.m.,04/05/2019,5,2019,04:01:00 a.m,43589.16736,15.10375472,Alero20m
04/05/2019 06:01:00 a.m.,04/05/2019,5,2019,06:01:00 a.m,43589.25069,15.10375472,Alero20m
04/05/2019 08:01:00 a.m.,04/05/2019,5,2019,08:01:00 a.m,43589.33403,15.10375472,Alero20m
04/05/2019 10:01:00 a.m.,04/05/2019,5,2019,10:01:00 a.m,43589.41736,15.10375472,Alero20m
04/05/2019 12:01:00 p.m.,04/05/2019,5,2019,12:01:00 p.m,43589.50069,15.10375472,Alero20m
04/05/2019 02:01:00 p.m.,04/05/2019,5,2019,02:01:00 p.m,43589.58403,15.10375472,Alero20m
04/05/2019 04:01:00 p.m.,04/05/2019,5,2019,04:01:00 p.m,43589.66736,15.10375472,Alero20m
04/05/2019 06:01:00 p.m.,04/05/2019,5,2019,06:01:00 p.m,43589.75069,15.10375472,Alero20m
04/05/2019 08:01:00 p.m.,04/05/2019,5,2019,08:01:00 p.m,43589.83403,15.10375472,Alero20m
04/05/2019 10:01:00 p.m.,04/05/2019,5,2019,10:01:00 p.m,43589.91736,15.10375472,Alero20m
05/05/2019 12:01:00 a.m.,05/05/2019,5,2019,12:01:00 a.m,43590.00069,15.22950786,Alero20m
05/05/2019 02:01:00 a.m.,05/05/2019,5,2019,02:01:00 a.m,43590.08403,15.22950786,Alero20m
05/05/2019 04:01:00 a.m.,05/05/2019,5,2019,04:01:00 a.m,43590.16736,15.22950786,Alero20m
05/05/2019 06:01:00 a.m.,05/05/2019,5,2019,06:01:00 a.m,43590.25069,15.22950786,Alero20m
05/05/2019 08:01:00 a.m.,05/05/2019,5,2019,08:01:00 a.m,43590.33403,15.10375472,Alero20m
05/05/2019 10:01:00 a.m.,05/05/2019,5,2019,10:01:00 a.m,43590.41736,15.10375472,Alero20m
05/05/2019 12:01:00 p.m.,05/05/2019,5,2019,12:01:00 p.m,43590.50069,15.10375472,Alero20m
05/05/2019 02:01:00 p.m.,05/05/2019,5,2019,02:01:00 p.m,43590.58403,15.22950786,Alero20m
05/05/2019 04:01:00 p.m.,05/05/2019,5,2019,04:01:00 p.m,43590.66736,15.10375472,Alero20m
05/05/2019 06:01:00 p.m.,05/05/2019,5,2019,06:01:00 p.m,43590.75069,15.22950786,Alero20m
05/05/2019 08:01:00 p.m.,05/05/2019,5,2019,08:01:00 p.m,43590.83403,15.22950786,Alero20m
05/05/2019 10:01:00 p.m.,05/05/2019,5,2019,10:01:00 p.m,43590.91736,15.10375472,Alero20m
06/05/2019 12:01:00 a.m.,06/05/2019,5,2019,12:01:00 a.m,43591.00069,15.10375472,Alero20m
06/05/2019 02:01:00 a.m.,06/05/2019,5,2019,02:01:00 a.m,43591.08403,15.10375472,Alero20m
06/05/2019 04:01:00 a.m.,06/05/2019,5,2019,04:01:00 a.m,43591.16736,15.10375472,Alero20m
06/05/2019 06:01:00 a.m.,06/05/2019,5,2019,06:01:00 a.m,43591.25069,15.10375472,Alero20m
06/05/2019 08:01:00 a.m.,06/05/2019,5,2019,08:01:00 a.m,43591.33403,15.10375472,Alero20m
06/05/2019 10:01:00 a.m.,06/05/2019,5,2019,10:01:00 a.m,43591.41736,15.10375472,Alero20m
06/05/2019 12:01:00 p.m.,06/05/2019,5,2019,12:01:00 p.m,43591.50069,15.10375472,Alero20m
06/05/2019 02:01:00 p.m.,06/05/2019,5,2019,02:01:00 p.m,43591.58403,15.10375472,Alero20m
06/05/2019 04:01:00 p.m.,06/05/2019,5,2019,04:01:00 p.m,43591.66736,15.10375472,Alero20m
06/05/2019 06:01:00 p.m.,06/05/2019,5,2019,06:01:00 p.m,43591.75069,15.10375472,Alero20m
06/05/2019 08:01:00 p.m.,06/05/2019,5,2019,08:01:00 p.m,43591.83403,15.10375472,Alero20m
06/05/2019 10:01:00 p.m.,06/05/2019,5,2019,10:01:00 p.m,43591.91736,15.10375472,Alero20m
07/05/2019 12:01:00 a.m.,07/05/2019,5,2019,12:01:00 a.m,43592.00069,15.10375472,Alero20m
07/05/2019 02:01:00 a.m.,07/05/2019,5,2019,02:01:00 a.m,43592.08403,15.10375472,Alero20m
07/05/2019 04:01:00 a.m.,07/05/2019,5,2019,04:01:00 a.m,43592.16736,15.10375472,Alero20m
07/05/2019 06:01:00 a.m.,07/05/2019,5,2019,06:01:00 a.m,43592.25069,15.10375472,Alero20m
07/05/2019 08:01:00 a.m.,07/05/2019,5,2019,08:01:00 a.m,43592.33403,15.10375472,Alero20m
07/05/2019 10:01:00 a.m.,07/05/2019,5,2019,10:01:00 a.m,43592.41736,15.10375472,Alero20m
07/05/2019 12:01:00 p.m.,07/05/2019,5,2019,12:01:00 p.m,43592.50069,15.10375472,Alero20m
07/05/2019 02:01:00 p.m.,07/05/2019,5,2019,02:01:00 p.m,43592.58403,15.10375472,Alero20m
07/05/2019 04:01:00 p.m.,07/05/2019,5,2019,04:01:00 p.m,43592.66736,15.10375472,Alero20m
07/05/2019 06:01:00 p.m.,07/05/2019,5,2019,06:01:00 p.m,43592.75069,15.10375472,Alero20m
07/05/2019 08:01:00 p.m.,07/05/2019,5,2019,08:01:00 p.m,43592.83403,15.10375472,Alero20m
07/05/2019 10:01:00 p.m.,07/05/2019,5,2019,10:01:00 p.m,43592.91736,15.22950786,Alero20m
08/05/2019 12:01:00 a.m.,08/05/2019,5,2019,12:01:00 a.m,43593.00069,15.10375472,Alero20m
08/05/2019 02:01:00 a.m.,08/05/2019,5,2019,02:01:00 a.m,43593.08403,15.10375472,Alero20m
08/05/2019 04:01:00 a.m.,08/05/2019,5,2019,04:01:00 a.m,43593.16736,15.10375472,Alero20m
08/05/2019 06:01:00 a.m.,08/05/2019,5,2019,06:01:00 a.m,43593.25069,15.22950786,Alero20m
08/05/2019 08:01:00 a.m.,08/05/2019,5,2019,08:01:00 a.m,43593.33403,15.22950786,Alero20m
08/05/2019 10:01:00 a.m.,08/05/2019,5,2019,10:01:00 a.m,43593.41736,15.22950786,Alero20m
08/05/2019 12:01:00 p.m.,08/05/2019,5,2019,12:01:00 p.m,43593.50069,15.22950786,Alero20m
08/05/2019 02:01:00 p.m.,08/05/2019,5,2019,02:01:00 p.m,43593.58403,15.22950786,Alero20m
08/05/2019 04:01:00 p.m.,08/05/2019,5,2019,04:01:00 p.m,43593.66736,15.22950786,Alero20m
08/05/2019 06:01:00 p.m.,08/05/2019,5,2019,06:01:00 p.m,43593.75069,15.22950786,Alero20m
08/05/2019 08:01:00 p.m.,08/05/2019,5,2019,08:01:00 p.m,43593.83403,15.22950786,Alero20m
08/05/2019 10:01:00 p.m.,08/05/2019,5,2019,10:01:00 p.m,43593.91736,15.22950786,Alero20m
09/05/2019 12:01:00 a.m.,09/05/2019,5,2019,12:01:00 a.m,43594.00069,15.22950786,Alero20m
09/05/2019 02:01:00 a.m.,09/05/2019,5,2019,02:01:00 a.m,43594.08403,15.22950786,Alero20m
09/05/2019 04:01:00 a.m.,09/05/2019,5,2019,04:01:00 a.m,43594.16736,15.22950786,Alero20m
09/05/2019 06:01:00 a.m.,09/05/2019,5,2019,06:01:00 a.m,43594.25069,15.22950786,Alero20m
09/05/2019 08:01:00 a.m.,09/05/2019,5,2019,08:01:00 a.m,43594.33403,15.22950786,Alero20m
09/05/2019 10:01:00 a.m.,09/05/2019,5,2019,10:01:00 a.m,43594.41736,15.22950786,Alero20m
09/05/2019 12:01:00 p.m.,09/05/2019,5,2019,12:01:00 p.m,43594.50069,15.22950786,Alero20m
09/05/2019 02:01:00 p.m.,09/05/2019,5,2019,02:01:00 p.m,43594.58403,15.10375472,Alero20m
09/05/2019 04:01:00 p.m.,09/05/2019,5,2019,04:01:00 p.m,43594.66736,15.10375472,Alero20m
09/05/2019 06:01:00 p.m.,09/05/2019,5,2019,06:01:00 p.m,43594.75069,15.10375472,Alero20m
09/05/2019 08:01:00 p.m.,09/05/2019,5,2019,08:01:00 p.m,43594.83403,15.10375472,Alero20m
09/05/2019 10:01:00 p.m.,09/05/2019,5,2019,10:01:00 p.m,43594.91736,15.22950786,Alero20m
10/05/2019 12:01:00 a.m.,10/05/2019,5,2019,12:01:00 a.m,43595.00069,15.22950786,Alero20m
10/05/2019 02:01:00 a.m.,10/05/2019,5,2019,02:01:00 a.m,43595.08403,15.22950786,Alero20m
10/05/2019 04:01:00 a.m.,10/05/2019,5,2019,04:01:00 a.m,43595.16736,15.10375472,Alero20m
10/05/2019 06:01:00 a.m.,10/05/2019,5,2019,06:01:00 a.m,43595.25069,15.10375472,Alero20m
10/05/2019 08:01:00 a.m.,10/05/2019,5,2019,08:01:00 a.m,43595.33403,15.10375472,Alero20m
10/05/2019 10:01:00 a.m.,10/05/2019,5,2019,10:01:00 a.m,43595.41736,15.10375472,Alero20m
10/05/2019 12:01:00 p.m.,10/05/2019,5,2019,12:01:00 p.m,43595.50069,15.10375472,Alero20m
10/05/2019 02:01:00 p.m.,10/05/2019,5,2019,02:01:00 p.m,43595.58403,15.10375472,Alero20m
10/05/2019 04:01:00 p.m.,10/05/2019,5,2019,04:01:00 p.m,43595.66736,15.10375472,Alero20m
