Date.Hour,Datetime,Date.Hour Windows format,Temp. ,SITE
30/08/2018 05:27:00 p.m.,30/08/2018,43342.72708,10.68061786,Pcostero
30/08/2018 06:27:00 p.m.,30/08/2018,43342.76875,10.68061786,Pcostero
30/08/2018 07:27:00 p.m.,30/08/2018,43342.81042,10.55400027,Pcostero
30/08/2018 08:27:00 p.m.,30/08/2018,43342.85208,10.55400027,Pcostero
30/08/2018 09:27:00 p.m.,30/08/2018,43342.89375,10.55400027,Pcostero
30/08/2018 10:27:00 p.m.,30/08/2018,43342.93542,10.55400027,Pcostero
30/08/2018 11:27:00 p.m.,30/08/2018,43342.97708,10.42736988,Pcostero
31/08/2018 12:27:00 a.m.,31/08/2018,43343.01875,10.42736988,Pcostero
31/08/2018 01:27:00 a.m.,31/08/2018,43343.06042,10.42736988,Pcostero
31/08/2018 02:27:00 a.m.,31/08/2018,43343.10208,10.42736988,Pcostero
31/08/2018 03:27:00 a.m.,31/08/2018,43343.14375,10.3007267,Pcostero
31/08/2018 04:27:00 a.m.,31/08/2018,43343.18542,10.17407071,Pcostero
31/08/2018 05:27:00 a.m.,31/08/2018,43343.22708,10.3007267,Pcostero
31/08/2018 06:27:00 a.m.,31/08/2018,43343.26875,10.3007267,Pcostero
31/08/2018 07:27:00 a.m.,31/08/2018,43343.31042,10.3007267,Pcostero
31/08/2018 08:27:00 a.m.,31/08/2018,43343.35208,10.3007267,Pcostero
31/08/2018 09:27:00 a.m.,31/08/2018,43343.39375,10.3007267,Pcostero
31/08/2018 10:27:00 a.m.,31/08/2018,43343.43542,10.3007267,Pcostero
31/08/2018 11:27:00 a.m.,31/08/2018,43343.47708,10.42736988,Pcostero
31/08/2018 12:27:00 p.m.,31/08/2018,43343.51875,10.42736988,Pcostero
31/08/2018 01:27:00 p.m.,31/08/2018,43343.56042,10.42736988,Pcostero
31/08/2018 02:27:00 p.m.,31/08/2018,43343.60208,10.42736988,Pcostero
31/08/2018 03:27:00 p.m.,31/08/2018,43343.64375,10.42736988,Pcostero
31/08/2018 04:27:00 p.m.,31/08/2018,43343.68542,10.55400027,Pcostero
31/08/2018 05:27:00 p.m.,31/08/2018,43343.72708,10.55400027,Pcostero
31/08/2018 06:27:00 p.m.,31/08/2018,43343.76875,10.55400027,Pcostero
31/08/2018 07:27:00 p.m.,31/08/2018,43343.81042,10.42736988,Pcostero
31/08/2018 08:27:00 p.m.,31/08/2018,43343.85208,10.42736988,Pcostero
31/08/2018 09:27:00 p.m.,31/08/2018,43343.89375,10.42736988,Pcostero
31/08/2018 10:27:00 p.m.,31/08/2018,43343.93542,10.42736988,Pcostero
31/08/2018 11:27:00 p.m.,31/08/2018,43343.97708,10.42736988,Pcostero
01/09/2018 12:27:00 a.m.,01/09/2018,43344.01875,10.3007267,Pcostero
01/09/2018 01:27:00 a.m.,01/09/2018,43344.06042,10.3007267,Pcostero
01/09/2018 02:27:00 a.m.,01/09/2018,43344.10208,10.3007267,Pcostero
01/09/2018 03:27:00 a.m.,01/09/2018,43344.14375,10.3007267,Pcostero
01/09/2018 04:27:00 a.m.,01/09/2018,43344.18542,10.3007267,Pcostero
01/09/2018 05:27:00 a.m.,01/09/2018,43344.22708,10.17407071,Pcostero
01/09/2018 06:27:00 a.m.,01/09/2018,43344.26875,10.04740192,Pcostero
01/09/2018 07:27:00 a.m.,01/09/2018,43344.31042,10.17407071,Pcostero
01/09/2018 08:27:00 a.m.,01/09/2018,43344.35208,10.17407071,Pcostero
01/09/2018 09:27:00 a.m.,01/09/2018,43344.39375,10.17407071,Pcostero
01/09/2018 10:27:00 a.m.,01/09/2018,43344.43542,10.17407071,Pcostero
01/09/2018 11:27:00 a.m.,01/09/2018,43344.47708,10.17407071,Pcostero
01/09/2018 12:27:00 p.m.,01/09/2018,43344.51875,10.3007267,Pcostero
01/09/2018 01:27:00 p.m.,01/09/2018,43344.56042,10.42736988,Pcostero
01/09/2018 02:27:00 p.m.,01/09/2018,43344.60208,10.42736988,Pcostero
01/09/2018 03:27:00 p.m.,01/09/2018,43344.64375,10.55400027,Pcostero
01/09/2018 04:27:00 p.m.,01/09/2018,43344.68542,10.55400027,Pcostero
01/09/2018 05:27:00 p.m.,01/09/2018,43344.72708,10.55400027,Pcostero
01/09/2018 06:27:00 p.m.,01/09/2018,43344.76875,10.42736988,Pcostero
01/09/2018 07:27:00 p.m.,01/09/2018,43344.81042,10.42736988,Pcostero
01/09/2018 08:27:00 p.m.,01/09/2018,43344.85208,10.3007267,Pcostero
01/09/2018 09:27:00 p.m.,01/09/2018,43344.89375,10.3007267,Pcostero
01/09/2018 10:27:00 p.m.,01/09/2018,43344.93542,10.42736988,Pcostero
01/09/2018 11:27:00 p.m.,01/09/2018,43344.97708,10.42736988,Pcostero
02/09/2018 12:27:00 a.m.,02/09/2018,43345.01875,10.42736988,Pcostero
02/09/2018 01:27:00 a.m.,02/09/2018,43345.06042,10.42736988,Pcostero
02/09/2018 02:27:00 a.m.,02/09/2018,43345.10208,10.3007267,Pcostero
02/09/2018 03:27:00 a.m.,02/09/2018,43345.14375,10.3007267,Pcostero
02/09/2018 04:27:00 a.m.,02/09/2018,43345.18542,10.3007267,Pcostero
02/09/2018 05:27:00 a.m.,02/09/2018,43345.22708,10.3007267,Pcostero
02/09/2018 06:27:00 a.m.,02/09/2018,43345.26875,10.3007267,Pcostero
02/09/2018 07:27:00 a.m.,02/09/2018,43345.31042,10.17407071,Pcostero
02/09/2018 08:27:00 a.m.,02/09/2018,43345.35208,10.17407071,Pcostero
02/09/2018 09:27:00 a.m.,02/09/2018,43345.39375,10.3007267,Pcostero
02/09/2018 10:27:00 a.m.,02/09/2018,43345.43542,10.3007267,Pcostero
02/09/2018 11:27:00 a.m.,02/09/2018,43345.47708,10.42736988,Pcostero
02/09/2018 12:27:00 p.m.,02/09/2018,43345.51875,10.42736988,Pcostero
02/09/2018 01:27:00 p.m.,02/09/2018,43345.56042,10.42736988,Pcostero
02/09/2018 02:27:00 p.m.,02/09/2018,43345.60208,10.42736988,Pcostero
02/09/2018 03:27:00 p.m.,02/09/2018,43345.64375,10.55400027,Pcostero
02/09/2018 04:27:00 p.m.,02/09/2018,43345.68542,10.55400027,Pcostero
02/09/2018 05:27:00 p.m.,02/09/2018,43345.72708,10.55400027,Pcostero
02/09/2018 06:27:00 p.m.,02/09/2018,43345.76875,10.55400027,Pcostero
02/09/2018 07:27:00 p.m.,02/09/2018,43345.81042,10.55400027,Pcostero
02/09/2018 08:27:00 p.m.,02/09/2018,43345.85208,10.68061786,Pcostero
02/09/2018 09:27:00 p.m.,02/09/2018,43345.89375,10.68061786,Pcostero
02/09/2018 10:27:00 p.m.,02/09/2018,43345.93542,10.68061786,Pcostero
02/09/2018 11:27:00 p.m.,02/09/2018,43345.97708,10.68061786,Pcostero
03/09/2018 12:27:00 a.m.,03/09/2018,43346.01875,10.55400027,Pcostero
03/09/2018 01:27:00 a.m.,03/09/2018,43346.06042,10.55400027,Pcostero
03/09/2018 02:27:00 a.m.,03/09/2018,43346.10208,10.55400027,Pcostero
03/09/2018 03:27:00 a.m.,03/09/2018,43346.14375,10.55400027,Pcostero
03/09/2018 04:27:00 a.m.,03/09/2018,43346.18542,10.55400027,Pcostero
03/09/2018 05:27:00 a.m.,03/09/2018,43346.22708,10.55400027,Pcostero
03/09/2018 06:27:00 a.m.,03/09/2018,43346.26875,10.42736988,Pcostero
03/09/2018 07:27:00 a.m.,03/09/2018,43346.31042,10.42736988,Pcostero
03/09/2018 08:27:00 a.m.,03/09/2018,43346.35208,10.42736988,Pcostero
03/09/2018 09:27:00 a.m.,03/09/2018,43346.39375,10.42736988,Pcostero
03/09/2018 10:27:00 a.m.,03/09/2018,43346.43542,10.42736988,Pcostero
03/09/2018 11:27:00 a.m.,03/09/2018,43346.47708,10.55400027,Pcostero
03/09/2018 12:27:00 p.m.,03/09/2018,43346.51875,10.55400027,Pcostero
03/09/2018 01:27:00 p.m.,03/09/2018,43346.56042,10.55400027,Pcostero
03/09/2018 02:27:00 p.m.,03/09/2018,43346.60208,10.68061786,Pcostero
03/09/2018 03:27:00 p.m.,03/09/2018,43346.64375,10.68061786,Pcostero
03/09/2018 04:27:00 p.m.,03/09/2018,43346.68542,10.68061786,Pcostero
03/09/2018 05:27:00 p.m.,03/09/2018,43346.72708,10.55400027,Pcostero
03/09/2018 06:27:00 p.m.,03/09/2018,43346.76875,10.55400027,Pcostero
03/09/2018 07:27:00 p.m.,03/09/2018,43346.81042,10.55400027,Pcostero
03/09/2018 08:27:00 p.m.,03/09/2018,43346.85208,10.55400027,Pcostero
03/09/2018 09:27:00 p.m.,03/09/2018,43346.89375,10.55400027,Pcostero
03/09/2018 10:27:00 p.m.,03/09/2018,43346.93542,10.42736988,Pcostero
03/09/2018 11:27:00 p.m.,03/09/2018,43346.97708,10.42736988,Pcostero
04/09/2018 12:27:00 a.m.,04/09/2018,43347.01875,10.42736988,Pcostero
04/09/2018 01:27:00 a.m.,04/09/2018,43347.06042,10.42736988,Pcostero
04/09/2018 02:27:00 a.m.,04/09/2018,43347.10208,10.42736988,Pcostero
04/09/2018 03:27:00 a.m.,04/09/2018,43347.14375,10.3007267,Pcostero
04/09/2018 04:27:00 a.m.,04/09/2018,43347.18542,10.3007267,Pcostero
04/09/2018 05:27:00 a.m.,04/09/2018,43347.22708,10.3007267,Pcostero
04/09/2018 06:27:00 a.m.,04/09/2018,43347.26875,10.3007267,Pcostero
04/09/2018 07:27:00 a.m.,04/09/2018,43347.31042,10.3007267,Pcostero
04/09/2018 08:27:00 a.m.,04/09/2018,43347.35208,10.3007267,Pcostero
04/09/2018 09:27:00 a.m.,04/09/2018,43347.39375,10.3007267,Pcostero
04/09/2018 10:27:00 a.m.,04/09/2018,43347.43542,10.3007267,Pcostero
04/09/2018 11:27:00 a.m.,04/09/2018,43347.47708,10.3007267,Pcostero
04/09/2018 12:27:00 p.m.,04/09/2018,43347.51875,10.3007267,Pcostero
04/09/2018 01:27:00 p.m.,04/09/2018,43347.56042,10.42736988,Pcostero
04/09/2018 02:27:00 p.m.,04/09/2018,43347.60208,10.55400027,Pcostero
04/09/2018 03:27:00 p.m.,04/09/2018,43347.64375,10.55400027,Pcostero
04/09/2018 04:27:00 p.m.,04/09/2018,43347.68542,10.68061786,Pcostero
04/09/2018 05:27:00 p.m.,04/09/2018,43347.72708,10.68061786,Pcostero
04/09/2018 06:27:00 p.m.,04/09/2018,43347.76875,10.55400027,Pcostero
04/09/2018 07:27:00 p.m.,04/09/2018,43347.81042,10.68061786,Pcostero
04/09/2018 08:27:00 p.m.,04/09/2018,43347.85208,10.55400027,Pcostero
04/09/2018 09:27:00 p.m.,04/09/2018,43347.89375,10.55400027,Pcostero
04/09/2018 10:27:00 p.m.,04/09/2018,43347.93542,10.55400027,Pcostero
04/09/2018 11:27:00 p.m.,04/09/2018,43347.97708,10.55400027,Pcostero
05/09/2018 12:27:00 a.m.,05/09/2018,43348.01875,10.55400027,Pcostero
05/09/2018 01:27:00 a.m.,05/09/2018,43348.06042,10.55400027,Pcostero
05/09/2018 02:27:00 a.m.,05/09/2018,43348.10208,10.55400027,Pcostero
05/09/2018 03:27:00 a.m.,05/09/2018,43348.14375,10.55400027,Pcostero
05/09/2018 04:27:00 a.m.,05/09/2018,43348.18542,10.55400027,Pcostero
05/09/2018 05:27:00 a.m.,05/09/2018,43348.22708,10.55400027,Pcostero
05/09/2018 06:27:00 a.m.,05/09/2018,43348.26875,10.55400027,Pcostero
05/09/2018 07:27:00 a.m.,05/09/2018,43348.31042,10.55400027,Pcostero
05/09/2018 08:27:00 a.m.,05/09/2018,43348.35208,10.42736988,Pcostero
05/09/2018 09:27:00 a.m.,05/09/2018,43348.39375,10.42736988,Pcostero
05/09/2018 10:27:00 a.m.,05/09/2018,43348.43542,10.42736988,Pcostero
05/09/2018 11:27:00 a.m.,05/09/2018,43348.47708,10.17407071,Pcostero
05/09/2018 12:27:00 p.m.,05/09/2018,43348.51875,10.17407071,Pcostero
05/09/2018 01:27:00 p.m.,05/09/2018,43348.56042,10.42736988,Pcostero
05/09/2018 02:27:00 p.m.,05/09/2018,43348.60208,10.55400027,Pcostero
05/09/2018 03:27:00 p.m.,05/09/2018,43348.64375,10.55400027,Pcostero
05/09/2018 04:27:00 p.m.,05/09/2018,43348.68542,10.55400027,Pcostero
05/09/2018 05:27:00 p.m.,05/09/2018,43348.72708,10.55400027,Pcostero
05/09/2018 06:27:00 p.m.,05/09/2018,43348.76875,10.68061786,Pcostero
05/09/2018 07:27:00 p.m.,05/09/2018,43348.81042,10.68061786,Pcostero
05/09/2018 08:27:00 p.m.,05/09/2018,43348.85208,10.68061786,Pcostero
05/09/2018 09:27:00 p.m.,05/09/2018,43348.89375,10.55400027,Pcostero
05/09/2018 10:27:00 p.m.,05/09/2018,43348.93542,10.55400027,Pcostero
05/09/2018 11:27:00 p.m.,05/09/2018,43348.97708,10.55400027,Pcostero
06/09/2018 12:27:00 a.m.,06/09/2018,43349.01875,10.55400027,Pcostero
06/09/2018 01:27:00 a.m.,06/09/2018,43349.06042,10.55400027,Pcostero
06/09/2018 02:27:00 a.m.,06/09/2018,43349.10208,10.42736988,Pcostero
06/09/2018 03:27:00 a.m.,06/09/2018,43349.14375,10.42736988,Pcostero
06/09/2018 04:27:00 a.m.,06/09/2018,43349.18542,10.42736988,Pcostero
06/09/2018 05:27:00 a.m.,06/09/2018,43349.22708,10.42736988,Pcostero
06/09/2018 06:27:00 a.m.,06/09/2018,43349.26875,10.42736988,Pcostero
06/09/2018 07:27:00 a.m.,06/09/2018,43349.31042,10.42736988,Pcostero
06/09/2018 08:27:00 a.m.,06/09/2018,43349.35208,10.3007267,Pcostero
06/09/2018 09:27:00 a.m.,06/09/2018,43349.39375,10.3007267,Pcostero
06/09/2018 10:27:00 a.m.,06/09/2018,43349.43542,10.3007267,Pcostero
06/09/2018 11:27:00 a.m.,06/09/2018,43349.47708,10.42736988,Pcostero
06/09/2018 12:27:00 p.m.,06/09/2018,43349.51875,10.42736988,Pcostero
06/09/2018 01:27:00 p.m.,06/09/2018,43349.56042,10.55400027,Pcostero
06/09/2018 02:27:00 p.m.,06/09/2018,43349.60208,10.55400027,Pcostero
06/09/2018 03:27:00 p.m.,06/09/2018,43349.64375,10.55400027,Pcostero
06/09/2018 04:27:00 p.m.,06/09/2018,43349.68542,10.68061786,Pcostero
06/09/2018 05:27:00 p.m.,06/09/2018,43349.72708,10.55400027,Pcostero
06/09/2018 06:27:00 p.m.,06/09/2018,43349.76875,10.68061786,Pcostero
06/09/2018 07:27:00 p.m.,06/09/2018,43349.81042,10.55400027,Pcostero
06/09/2018 08:27:00 p.m.,06/09/2018,43349.85208,10.55400027,Pcostero
06/09/2018 09:27:00 p.m.,06/09/2018,43349.89375,10.55400027,Pcostero
06/09/2018 10:27:00 p.m.,06/09/2018,43349.93542,10.55400027,Pcostero
06/09/2018 11:27:00 p.m.,06/09/2018,43349.97708,10.42736988,Pcostero
07/09/2018 12:27:00 a.m.,07/09/2018,43350.01875,10.42736988,Pcostero
07/09/2018 01:27:00 a.m.,07/09/2018,43350.06042,10.42736988,Pcostero
07/09/2018 02:27:00 a.m.,07/09/2018,43350.10208,10.42736988,Pcostero
07/09/2018 03:27:00 a.m.,07/09/2018,43350.14375,10.42736988,Pcostero
07/09/2018 04:27:00 a.m.,07/09/2018,43350.18542,10.42736988,Pcostero
07/09/2018 05:27:00 a.m.,07/09/2018,43350.22708,10.3007267,Pcostero
07/09/2018 06:27:00 a.m.,07/09/2018,43350.26875,10.3007267,Pcostero
07/09/2018 07:27:00 a.m.,07/09/2018,43350.31042,10.3007267,Pcostero
07/09/2018 08:27:00 a.m.,07/09/2018,43350.35208,10.3007267,Pcostero
07/09/2018 09:27:00 a.m.,07/09/2018,43350.39375,10.17407071,Pcostero
07/09/2018 10:27:00 a.m.,07/09/2018,43350.43542,10.17407071,Pcostero
07/09/2018 11:27:00 a.m.,07/09/2018,43350.47708,10.3007267,Pcostero
07/09/2018 12:27:00 p.m.,07/09/2018,43350.51875,10.42736988,Pcostero
07/09/2018 01:27:00 p.m.,07/09/2018,43350.56042,10.55400027,Pcostero
07/09/2018 02:27:00 p.m.,07/09/2018,43350.60208,10.68061786,Pcostero
07/09/2018 03:27:00 p.m.,07/09/2018,43350.64375,10.68061786,Pcostero
07/09/2018 04:27:00 p.m.,07/09/2018,43350.68542,10.68061786,Pcostero
07/09/2018 05:27:00 p.m.,07/09/2018,43350.72708,10.68061786,Pcostero
07/09/2018 06:27:00 p.m.,07/09/2018,43350.76875,10.55400027,Pcostero
07/09/2018 07:27:00 p.m.,07/09/2018,43350.81042,10.55400027,Pcostero
07/09/2018 08:27:00 p.m.,07/09/2018,43350.85208,10.55400027,Pcostero
07/09/2018 09:27:00 p.m.,07/09/2018,43350.89375,10.55400027,Pcostero
07/09/2018 10:27:00 p.m.,07/09/2018,43350.93542,10.55400027,Pcostero
07/09/2018 11:27:00 p.m.,07/09/2018,43350.97708,10.42736988,Pcostero
08/09/2018 12:27:00 a.m.,08/09/2018,43351.01875,10.55400027,Pcostero
08/09/2018 01:27:00 a.m.,08/09/2018,43351.06042,10.55400027,Pcostero
08/09/2018 02:27:00 a.m.,08/09/2018,43351.10208,10.3007267,Pcostero
08/09/2018 03:27:00 a.m.,08/09/2018,43351.14375,10.42736988,Pcostero
08/09/2018 04:27:00 a.m.,08/09/2018,43351.18542,10.42736988,Pcostero
08/09/2018 05:27:00 a.m.,08/09/2018,43351.22708,10.42736988,Pcostero
08/09/2018 06:27:00 a.m.,08/09/2018,43351.26875,10.42736988,Pcostero
08/09/2018 07:27:00 a.m.,08/09/2018,43351.31042,10.42736988,Pcostero
08/09/2018 08:27:00 a.m.,08/09/2018,43351.35208,10.42736988,Pcostero
08/09/2018 09:27:00 a.m.,08/09/2018,43351.39375,10.42736988,Pcostero
08/09/2018 10:27:00 a.m.,08/09/2018,43351.43542,10.42736988,Pcostero
08/09/2018 11:27:00 a.m.,08/09/2018,43351.47708,10.55400027,Pcostero
08/09/2018 12:27:00 p.m.,08/09/2018,43351.51875,10.55400027,Pcostero
08/09/2018 01:27:00 p.m.,08/09/2018,43351.56042,10.68061786,Pcostero
08/09/2018 02:27:00 p.m.,08/09/2018,43351.60208,10.80722265,Pcostero
08/09/2018 03:27:00 p.m.,08/09/2018,43351.64375,10.80722265,Pcostero
08/09/2018 04:27:00 p.m.,08/09/2018,43351.68542,10.80722265,Pcostero
08/09/2018 05:27:00 p.m.,08/09/2018,43351.72708,10.80722265,Pcostero
08/09/2018 06:27:00 p.m.,08/09/2018,43351.76875,10.68061786,Pcostero
08/09/2018 07:27:00 p.m.,08/09/2018,43351.81042,10.80722265,Pcostero
08/09/2018 08:27:00 p.m.,08/09/2018,43351.85208,10.80722265,Pcostero
08/09/2018 09:27:00 p.m.,08/09/2018,43351.89375,10.68061786,Pcostero
08/09/2018 10:27:00 p.m.,08/09/2018,43351.93542,10.68061786,Pcostero
08/09/2018 11:27:00 p.m.,08/09/2018,43351.97708,10.68061786,Pcostero
09/09/2018 12:27:00 a.m.,09/09/2018,43352.01875,10.55400027,Pcostero
09/09/2018 01:27:00 a.m.,09/09/2018,43352.06042,10.55400027,Pcostero
09/09/2018 02:27:00 a.m.,09/09/2018,43352.10208,10.55400027,Pcostero
09/09/2018 03:27:00 a.m.,09/09/2018,43352.14375,10.55400027,Pcostero
09/09/2018 04:27:00 a.m.,09/09/2018,43352.18542,10.55400027,Pcostero
09/09/2018 05:27:00 a.m.,09/09/2018,43352.22708,10.55400027,Pcostero
09/09/2018 06:27:00 a.m.,09/09/2018,43352.26875,10.42736988,Pcostero
09/09/2018 07:27:00 a.m.,09/09/2018,43352.31042,10.42736988,Pcostero
09/09/2018 08:27:00 a.m.,09/09/2018,43352.35208,10.42736988,Pcostero
09/09/2018 09:27:00 a.m.,09/09/2018,43352.39375,10.42736988,Pcostero
09/09/2018 10:27:00 a.m.,09/09/2018,43352.43542,10.55400027,Pcostero
09/09/2018 11:27:00 a.m.,09/09/2018,43352.47708,10.55400027,Pcostero
09/09/2018 12:27:00 p.m.,09/09/2018,43352.51875,10.68061786,Pcostero
09/09/2018 01:27:00 p.m.,09/09/2018,43352.56042,10.68061786,Pcostero
09/09/2018 02:27:00 p.m.,09/09/2018,43352.60208,10.80722265,Pcostero
09/09/2018 03:27:00 p.m.,09/09/2018,43352.64375,10.80722265,Pcostero
09/09/2018 04:27:00 p.m.,09/09/2018,43352.68542,10.80722265,Pcostero
09/09/2018 05:27:00 p.m.,09/09/2018,43352.72708,10.80722265,Pcostero
09/09/2018 06:27:00 p.m.,09/09/2018,43352.76875,10.68061786,Pcostero
09/09/2018 07:27:00 p.m.,09/09/2018,43352.81042,10.68061786,Pcostero
09/09/2018 08:27:00 p.m.,09/09/2018,43352.85208,10.55400027,Pcostero
09/09/2018 09:27:00 p.m.,09/09/2018,43352.89375,10.55400027,Pcostero
09/09/2018 10:27:00 p.m.,09/09/2018,43352.93542,10.55400027,Pcostero
09/09/2018 11:27:00 p.m.,09/09/2018,43352.97708,10.55400027,Pcostero
10/09/2018 12:27:00 a.m.,10/09/2018,43353.01875,10.55400027,Pcostero
10/09/2018 01:27:00 a.m.,10/09/2018,43353.06042,10.55400027,Pcostero
10/09/2018 02:27:00 a.m.,10/09/2018,43353.10208,10.55400027,Pcostero
10/09/2018 03:27:00 a.m.,10/09/2018,43353.14375,10.42736988,Pcostero
10/09/2018 04:27:00 a.m.,10/09/2018,43353.18542,10.42736988,Pcostero
10/09/2018 05:27:00 a.m.,10/09/2018,43353.22708,10.55400027,Pcostero
10/09/2018 06:27:00 a.m.,10/09/2018,43353.26875,10.42736988,Pcostero
10/09/2018 07:27:00 a.m.,10/09/2018,43353.31042,10.42736988,Pcostero
10/09/2018 08:27:00 a.m.,10/09/2018,43353.35208,10.42736988,Pcostero
10/09/2018 09:27:00 a.m.,10/09/2018,43353.39375,10.42736988,Pcostero
10/09/2018 10:27:00 a.m.,10/09/2018,43353.43542,10.42736988,Pcostero
10/09/2018 11:27:00 a.m.,10/09/2018,43353.47708,10.42736988,Pcostero
10/09/2018 12:27:00 p.m.,10/09/2018,43353.51875,10.42736988,Pcostero
10/09/2018 01:27:00 p.m.,10/09/2018,43353.56042,10.55400027,Pcostero
10/09/2018 02:27:00 p.m.,10/09/2018,43353.60208,10.55400027,Pcostero
10/09/2018 03:27:00 p.m.,10/09/2018,43353.64375,10.68061786,Pcostero
10/09/2018 04:27:00 p.m.,10/09/2018,43353.68542,10.80722265,Pcostero
10/09/2018 05:27:00 p.m.,10/09/2018,43353.72708,10.68061786,Pcostero
10/09/2018 06:27:00 p.m.,10/09/2018,43353.76875,10.55400027,Pcostero
10/09/2018 07:27:00 p.m.,10/09/2018,43353.81042,10.55400027,Pcostero
10/09/2018 08:27:00 p.m.,10/09/2018,43353.85208,10.55400027,Pcostero
10/09/2018 09:27:00 p.m.,10/09/2018,43353.89375,10.55400027,Pcostero
10/09/2018 10:27:00 p.m.,10/09/2018,43353.93542,10.55400027,Pcostero
10/09/2018 11:27:00 p.m.,10/09/2018,43353.97708,10.55400027,Pcostero
11/09/2018 12:27:00 a.m.,11/09/2018,43354.01875,10.55400027,Pcostero
11/09/2018 01:27:00 a.m.,11/09/2018,43354.06042,10.55400027,Pcostero
11/09/2018 02:27:00 a.m.,11/09/2018,43354.10208,10.42736988,Pcostero
11/09/2018 03:27:00 a.m.,11/09/2018,43354.14375,10.55400027,Pcostero
11/09/2018 04:27:00 a.m.,11/09/2018,43354.18542,10.42736988,Pcostero
11/09/2018 05:27:00 a.m.,11/09/2018,43354.22708,10.42736988,Pcostero
11/09/2018 06:27:00 a.m.,11/09/2018,43354.26875,10.42736988,Pcostero
11/09/2018 07:27:00 a.m.,11/09/2018,43354.31042,10.42736988,Pcostero
11/09/2018 08:27:00 a.m.,11/09/2018,43354.35208,10.42736988,Pcostero
11/09/2018 09:27:00 a.m.,11/09/2018,43354.39375,10.55400027,Pcostero
11/09/2018 10:27:00 a.m.,11/09/2018,43354.43542,10.55400027,Pcostero
11/09/2018 11:27:00 a.m.,11/09/2018,43354.47708,10.55400027,Pcostero
11/09/2018 12:27:00 p.m.,11/09/2018,43354.51875,10.55400027,Pcostero
11/09/2018 01:27:00 p.m.,11/09/2018,43354.56042,10.68061786,Pcostero
11/09/2018 02:27:00 p.m.,11/09/2018,43354.60208,10.68061786,Pcostero
11/09/2018 03:27:00 p.m.,11/09/2018,43354.64375,10.80722265,Pcostero
11/09/2018 04:27:00 p.m.,11/09/2018,43354.68542,10.93381464,Pcostero
11/09/2018 05:27:00 p.m.,11/09/2018,43354.72708,10.80722265,Pcostero
11/09/2018 06:27:00 p.m.,11/09/2018,43354.76875,11.06039383,Pcostero
11/09/2018 07:27:00 p.m.,11/09/2018,43354.81042,10.93381464,Pcostero
11/09/2018 08:27:00 p.m.,11/09/2018,43354.85208,10.80722265,Pcostero
11/09/2018 09:27:00 p.m.,11/09/2018,43354.89375,10.80722265,Pcostero
11/09/2018 10:27:00 p.m.,11/09/2018,43354.93542,10.80722265,Pcostero
11/09/2018 11:27:00 p.m.,11/09/2018,43354.97708,10.80722265,Pcostero
12/09/2018 12:27:00 a.m.,12/09/2018,43355.01875,10.80722265,Pcostero
12/09/2018 01:27:00 a.m.,12/09/2018,43355.06042,10.93381464,Pcostero
12/09/2018 02:27:00 a.m.,12/09/2018,43355.10208,10.93381464,Pcostero
12/09/2018 03:27:00 a.m.,12/09/2018,43355.14375,10.93381464,Pcostero
12/09/2018 04:27:00 a.m.,12/09/2018,43355.18542,10.93381464,Pcostero
12/09/2018 05:27:00 a.m.,12/09/2018,43355.22708,10.80722265,Pcostero
12/09/2018 06:27:00 a.m.,12/09/2018,43355.26875,10.80722265,Pcostero
12/09/2018 07:27:00 a.m.,12/09/2018,43355.31042,10.80722265,Pcostero
12/09/2018 08:27:00 a.m.,12/09/2018,43355.35208,10.80722265,Pcostero
12/09/2018 09:27:00 a.m.,12/09/2018,43355.39375,10.68061786,Pcostero
12/09/2018 10:27:00 a.m.,12/09/2018,43355.43542,10.80722265,Pcostero
12/09/2018 11:27:00 a.m.,12/09/2018,43355.47708,10.80722265,Pcostero
12/09/2018 12:27:00 p.m.,12/09/2018,43355.51875,10.80722265,Pcostero
12/09/2018 01:27:00 p.m.,12/09/2018,43355.56042,10.80722265,Pcostero
12/09/2018 02:27:00 p.m.,12/09/2018,43355.60208,10.93381464,Pcostero
12/09/2018 03:27:00 p.m.,12/09/2018,43355.64375,11.06039383,Pcostero
12/09/2018 04:27:00 p.m.,12/09/2018,43355.68542,11.06039383,Pcostero
12/09/2018 05:27:00 p.m.,12/09/2018,43355.72708,11.18696022,Pcostero
12/09/2018 06:27:00 p.m.,12/09/2018,43355.76875,11.06039383,Pcostero
12/09/2018 07:27:00 p.m.,12/09/2018,43355.81042,10.93381464,Pcostero
12/09/2018 08:27:00 p.m.,12/09/2018,43355.85208,10.80722265,Pcostero
12/09/2018 09:27:00 p.m.,12/09/2018,43355.89375,10.80722265,Pcostero
12/09/2018 10:27:00 p.m.,12/09/2018,43355.93542,10.68061786,Pcostero
12/09/2018 11:27:00 p.m.,12/09/2018,43355.97708,10.68061786,Pcostero
13/09/2018 12:27:00 a.m.,13/09/2018,43356.01875,10.68061786,Pcostero
13/09/2018 01:27:00 a.m.,13/09/2018,43356.06042,10.68061786,Pcostero
13/09/2018 02:27:00 a.m.,13/09/2018,43356.10208,10.68061786,Pcostero
13/09/2018 03:27:00 a.m.,13/09/2018,43356.14375,10.68061786,Pcostero
13/09/2018 04:27:00 a.m.,13/09/2018,43356.18542,10.55400027,Pcostero
