Date Time GMT-03:00,Date,Temp,Lux,Cloud,Total Cloud,Site ,Sensor
05/27/19 03:40:00 PM,05/27/19,14.5,1926.4,12.21,,Middle_West,20560016
05/27/19 03:50:00 PM,05/27/19,14.5,1431.68,12.21,,Middle_West,20560016
05/27/19 04:00:00 PM,05/27/19,14.5,1566.72,12.21,,Middle_West,20560016
05/27/19 04:10:00 PM,05/27/19,14.45,702.08,12.21,,Middle_West,20560016
05/27/19 04:20:00 PM,05/27/19,14.5,764.48,12.21,,Middle_West,20560016
05/27/19 04:30:00 PM,05/27/19,14.54,1121.28,12.21,,Middle_West,20560016
05/27/19 04:40:00 PM,05/27/19,14.5,1061.76,12.21,,Middle_West,20560016
05/27/19 04:50:00 PM,05/27/19,14.54,587.52,12.21,,Middle_West,20560016
05/27/19 05:00:00 PM,05/27/19,14.58,461.92,12.21,,Middle_West,20560016
05/27/19 05:10:00 PM,05/27/19,14.58,379.52,12.21,,Middle_West,20560016
05/27/19 05:20:00 PM,05/27/19,14.58,4.56,12.21,,Middle_West,20560016
05/27/19 05:30:00 PM,05/27/19,14.58,82.44,12.21,,Middle_West,20560016
05/27/19 05:40:00 PM,05/27/19,14.63,23.37,12.21,,Middle_West,20560016
05/27/19 05:50:00 PM,05/27/19,14.58,14.66,12.21,,Middle_West,20560016
05/27/19 06:00:00 PM,05/27/19,14.63,19.23,12.21,,Middle_West,20560016
05/27/19 06:10:00 PM,05/27/19,14.58,1.59,12.21,,Middle_West,20560016
05/27/19 06:20:00 PM,05/27/19,14.58,0.68,12.21,,Middle_West,20560016
05/27/19 06:30:00 PM,05/27/19,14.58,0,12.21,,Middle_West,20560016
05/27/19 06:40:00 PM,05/27/19,14.63,0,12.21,,Middle_West,20560016
05/27/19 06:50:00 PM,05/27/19,14.63,0,12.21,,Middle_West,20560016
05/27/19 07:00:00 PM,05/27/19,14.63,0,12.21,,Middle_West,20560016
05/27/19 07:10:00 PM,05/27/19,14.67,0,12.21,,Middle_West,20560016
05/27/19 07:20:00 PM,05/27/19,14.58,0,12.21,,Middle_West,20560016
05/27/19 07:30:00 PM,05/27/19,14.58,0,12.21,,Middle_West,20560016
05/27/19 07:40:00 PM,05/27/19,14.63,0,12.21,,Middle_West,20560016
05/27/19 07:50:00 PM,05/27/19,14.67,0,12.21,,Middle_West,20560016
05/27/19 08:00:00 PM,05/27/19,14.63,0,12.21,,Middle_West,20560016
05/27/19 08:10:00 PM,05/27/19,14.63,0,12.21,,Middle_West,20560016
05/27/19 08:20:00 PM,05/27/19,14.67,0,12.21,,Middle_West,20560016
05/27/19 08:30:00 PM,05/27/19,14.67,0,12.21,,Middle_West,20560016
05/27/19 08:40:00 PM,05/27/19,14.63,0,12.21,,Middle_West,20560016
05/27/19 08:50:00 PM,05/27/19,14.67,0,12.21,,Middle_West,20560016
05/27/19 09:00:00 PM,05/27/19,14.63,0,12.21,,Middle_West,20560016
05/27/19 09:10:00 PM,05/27/19,14.67,0,12.21,,Middle_West,20560016
05/27/19 09:20:00 PM,05/27/19,14.63,0,12.21,,Middle_West,20560016
05/27/19 09:30:00 PM,05/27/19,14.71,0,12.21,,Middle_West,20560016
05/27/19 09:40:00 PM,05/27/19,14.67,0,12.21,,Middle_West,20560016
05/27/19 09:50:00 PM,05/27/19,14.63,0,12.21,,Middle_West,20560016
05/27/19 10:00:00 PM,05/27/19,14.63,0,12.21,,Middle_West,20560016
05/27/19 10:10:00 PM,05/27/19,14.58,0,12.21,,Middle_West,20560016
05/27/19 10:20:00 PM,05/27/19,14.63,0,12.21,,Middle_West,20560016
05/27/19 10:30:00 PM,05/27/19,14.63,0,12.21,,Middle_West,20560016
05/27/19 10:40:00 PM,05/27/19,14.58,0,12.21,,Middle_West,20560016
05/27/19 10:50:00 PM,05/27/19,14.63,0,12.21,,Middle_West,20560016
05/27/19 11:00:00 PM,05/27/19,14.58,0,12.21,,Middle_West,20560016
05/27/19 11:10:00 PM,05/27/19,14.58,0,12.21,,Middle_West,20560016
05/27/19 11:20:00 PM,05/27/19,14.58,0,12.21,,Middle_West,20560016
05/27/19 11:30:00 PM,05/27/19,14.54,0,12.21,,Middle_West,20560016
05/27/19 11:40:00 PM,05/27/19,14.58,0,12.21,,Middle_West,20560016
05/27/19 11:50:00 PM,05/27/19,14.58,0,12.21,,Middle_West,20560016
05/28/19 12:00:00 AM,05/28/19,14.58,0,33.67,33.67,Middle_West,20560016
05/28/19 12:10:00 AM,05/28/19,14.58,0,33.67,,Middle_West,20560016
05/28/19 12:20:00 AM,05/28/19,14.58,0,33.67,,Middle_West,20560016
05/28/19 12:30:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 12:40:00 AM,05/28/19,14.58,0,33.67,,Middle_West,20560016
05/28/19 12:50:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 01:00:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 01:10:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 01:20:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 01:30:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 01:40:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 01:50:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 02:00:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 02:10:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 02:20:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 02:30:00 AM,05/28/19,14.5,0,33.67,,Middle_West,20560016
05/28/19 02:40:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 02:50:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 03:00:00 AM,05/28/19,14.5,0,33.67,,Middle_West,20560016
05/28/19 03:10:00 AM,05/28/19,14.5,0,33.67,,Middle_West,20560016
05/28/19 03:20:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 03:30:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 03:40:00 AM,05/28/19,14.5,0,33.67,,Middle_West,20560016
05/28/19 03:50:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 04:00:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 04:10:00 AM,05/28/19,14.58,0,33.67,,Middle_West,20560016
05/28/19 04:20:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 04:30:00 AM,05/28/19,14.58,0,33.67,,Middle_West,20560016
05/28/19 04:40:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 04:50:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 05:00:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 05:10:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 05:20:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 05:30:00 AM,05/28/19,14.5,0,33.67,,Middle_West,20560016
05/28/19 05:40:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 05:50:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 06:00:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 06:10:00 AM,05/28/19,14.5,0,33.67,,Middle_West,20560016
05/28/19 06:20:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 06:30:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 06:40:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 06:50:00 AM,05/28/19,14.5,0,33.67,,Middle_West,20560016
05/28/19 07:00:00 AM,05/28/19,14.5,0,33.67,,Middle_West,20560016
05/28/19 07:10:00 AM,05/28/19,14.5,0,33.67,,Middle_West,20560016
05/28/19 07:20:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 07:30:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 07:40:00 AM,05/28/19,14.5,0,33.67,,Middle_West,20560016
05/28/19 07:50:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 08:00:00 AM,05/28/19,14.54,0,33.67,,Middle_West,20560016
05/28/19 08:10:00 AM,05/28/19,14.5,1.82,33.67,,Middle_West,20560016
05/28/19 08:20:00 AM,05/28/19,14.5,7.1,33.67,,Middle_West,20560016
05/28/19 08:30:00 AM,05/28/19,14.5,65.96,33.67,,Middle_West,20560016
05/28/19 08:40:00 AM,05/28/19,14.54,159.44,33.67,,Middle_West,20560016
05/28/19 08:50:00 AM,05/28/19,14.5,307.92,33.67,,Middle_West,20560016
05/28/19 09:00:00 AM,05/28/19,14.5,488.48,33.67,,Middle_West,20560016
05/28/19 09:10:00 AM,05/28/19,14.54,779.84,33.67,,Middle_West,20560016
05/28/19 09:20:00 AM,05/28/19,14.58,1054.4,33.67,,Middle_West,20560016
05/28/19 09:30:00 AM,05/28/19,14.54,1189.76,33.67,,Middle_West,20560016
05/28/19 09:40:00 AM,05/28/19,14.54,1614.08,33.67,,Middle_West,20560016
05/28/19 09:50:00 AM,05/28/19,14.54,2030.72,33.67,,Middle_West,20560016
05/28/19 10:00:00 AM,05/28/19,14.54,2487.04,33.67,,Middle_West,20560016
05/28/19 10:10:00 AM,05/28/19,14.58,2745.6,33.67,,Middle_West,20560016
05/28/19 10:20:00 AM,05/28/19,14.58,3057.92,33.67,,Middle_West,20560016
05/28/19 10:30:00 AM,05/28/19,14.58,3316.48,33.67,,Middle_West,20560016
05/28/19 10:40:00 AM,05/28/19,14.58,3682.56,33.67,,Middle_West,20560016
05/28/19 10:50:00 AM,05/28/19,14.54,3921.92,33.67,,Middle_West,20560016
05/28/19 11:00:00 AM,05/28/19,14.54,4148.48,33.67,,Middle_West,20560016
05/28/19 11:10:00 AM,05/28/19,14.58,4467.2,33.67,,Middle_West,20560016
05/28/19 11:20:00 AM,05/28/19,14.54,3984.64,33.67,,Middle_West,20560016
05/28/19 11:30:00 AM,05/28/19,14.63,4678.4,33.67,,Middle_West,20560016
05/28/19 11:40:00 AM,05/28/19,14.58,4579.84,33.67,,Middle_West,20560016
05/28/19 11:50:00 AM,05/28/19,14.58,4828.16,33.67,,Middle_West,20560016
05/28/19 12:00:00 PM,05/28/19,14.58,2689.28,33.67,,Middle_West,20560016
05/28/19 12:10:00 PM,05/28/19,14.54,5036.8,33.67,,Middle_West,20560016
05/28/19 12:20:00 PM,05/28/19,14.54,2161.92,33.67,,Middle_West,20560016
05/28/19 12:30:00 PM,05/28/19,14.54,5601.28,33.67,,Middle_West,20560016
05/28/19 12:40:00 PM,05/28/19,14.54,5470.72,33.67,,Middle_West,20560016
05/28/19 12:50:00 PM,05/28/19,14.58,5102.08,33.67,,Middle_West,20560016
05/28/19 01:00:00 PM,05/28/19,14.58,4517.12,33.67,,Middle_West,20560016
05/28/19 01:10:00 PM,05/28/19,14.54,4806.4,33.67,,Middle_West,20560016
05/28/19 01:20:00 PM,05/28/19,14.54,4995.84,33.67,,Middle_West,20560016
05/28/19 01:30:00 PM,05/28/19,14.58,4503.04,33.67,,Middle_West,20560016
05/28/19 01:40:00 PM,05/28/19,14.54,4416,33.67,,Middle_West,20560016
05/28/19 01:50:00 PM,05/28/19,14.54,3816.96,33.67,,Middle_West,20560016
05/28/19 02:00:00 PM,05/28/19,14.54,5273.6,33.67,,Middle_West,20560016
05/28/19 02:10:00 PM,05/28/19,14.45,1862.4,33.67,,Middle_West,20560016
05/28/19 02:20:00 PM,05/28/19,14.5,2280.96,33.67,,Middle_West,20560016
05/28/19 02:30:00 PM,05/28/19,14.5,1333.76,33.67,,Middle_West,20560016
05/28/19 02:40:00 PM,05/28/19,14.5,3215.36,33.67,,Middle_West,20560016
05/28/19 02:50:00 PM,05/28/19,14.54,1620.48,33.67,,Middle_West,20560016
05/28/19 03:00:00 PM,05/28/19,14.5,3006.72,33.67,,Middle_West,20560016
05/28/19 03:10:00 PM,05/28/19,14.5,2689.28,33.67,,Middle_West,20560016
05/28/19 03:20:00 PM,05/28/19,14.5,2220.8,33.67,,Middle_West,20560016
05/28/19 03:30:00 PM,05/28/19,14.5,2096,33.67,,Middle_West,20560016
05/28/19 03:40:00 PM,05/28/19,14.5,1786.88,33.67,,Middle_West,20560016
05/28/19 03:50:00 PM,05/28/19,14.5,1376,33.67,,Middle_West,20560016
05/28/19 04:00:00 PM,05/28/19,14.5,2063.36,33.67,,Middle_West,20560016
05/28/19 04:10:00 PM,05/28/19,14.41,736.64,33.67,,Middle_West,20560016
05/28/19 04:20:00 PM,05/28/19,14.45,747.84,33.67,,Middle_West,20560016
05/28/19 04:30:00 PM,05/28/19,14.41,672.96,33.67,,Middle_West,20560016
05/28/19 04:40:00 PM,05/28/19,14.45,641.44,33.67,,Middle_West,20560016
05/28/19 04:50:00 PM,05/28/19,14.45,1880.96,33.67,,Middle_West,20560016
05/28/19 05:00:00 PM,05/28/19,14.45,889.28,33.67,,Middle_West,20560016
05/28/19 05:10:00 PM,05/28/19,14.45,550.08,33.67,,Middle_West,20560016
05/28/19 05:20:00 PM,05/28/19,14.5,430.08,33.67,,Middle_West,20560016
05/28/19 05:30:00 PM,05/28/19,14.45,357.44,33.67,,Middle_West,20560016
05/28/19 05:40:00 PM,05/28/19,14.41,329.76,33.67,,Middle_West,20560016
05/28/19 05:50:00 PM,05/28/19,14.41,102.6,33.67,,Middle_West,20560016
05/28/19 06:00:00 PM,05/28/19,14.41,37.35,33.67,,Middle_West,20560016
05/28/19 06:10:00 PM,05/28/19,14.41,7.56,33.67,,Middle_West,20560016
05/28/19 06:20:00 PM,05/28/19,14.45,0.45,33.67,,Middle_West,20560016
05/28/19 06:30:00 PM,05/28/19,14.41,0,33.67,,Middle_West,20560016
05/28/19 06:40:00 PM,05/28/19,14.45,0,33.67,,Middle_West,20560016
05/28/19 06:50:00 PM,05/28/19,14.41,0,33.67,,Middle_West,20560016
05/28/19 07:00:00 PM,05/28/19,14.41,0,33.67,,Middle_West,20560016
05/28/19 07:10:00 PM,05/28/19,14.41,0,33.67,,Middle_West,20560016
05/28/19 07:20:00 PM,05/28/19,14.41,0,33.67,,Middle_West,20560016
05/28/19 07:30:00 PM,05/28/19,14.37,0,33.67,,Middle_West,20560016
05/28/19 07:40:00 PM,05/28/19,14.41,0,33.67,,Middle_West,20560016
05/28/19 07:50:00 PM,05/28/19,14.41,0,33.67,,Middle_West,20560016
05/28/19 08:00:00 PM,05/28/19,14.33,0,33.67,,Middle_West,20560016
05/28/19 08:10:00 PM,05/28/19,14.37,0,33.67,,Middle_West,20560016
05/28/19 08:20:00 PM,05/28/19,14.41,0,33.67,,Middle_West,20560016
05/28/19 08:30:00 PM,05/28/19,14.37,0,33.67,,Middle_West,20560016
05/28/19 08:40:00 PM,05/28/19,14.37,0,33.67,,Middle_West,20560016
05/28/19 08:50:00 PM,05/28/19,14.37,0,33.67,,Middle_West,20560016
05/28/19 09:00:00 PM,05/28/19,14.37,0,33.67,,Middle_West,20560016
05/28/19 09:10:00 PM,05/28/19,14.37,0,33.67,,Middle_West,20560016
05/28/19 09:20:00 PM,05/28/19,14.37,0,33.67,,Middle_West,20560016
05/28/19 09:30:00 PM,05/28/19,14.33,0,33.67,,Middle_West,20560016
05/28/19 09:40:00 PM,05/28/19,14.37,0,33.67,,Middle_West,20560016
05/28/19 09:50:00 PM,05/28/19,14.33,0,33.67,,Middle_West,20560016
05/28/19 10:00:00 PM,05/28/19,14.33,0,33.67,,Middle_West,20560016
05/28/19 10:10:00 PM,05/28/19,14.28,0,33.67,,Middle_West,20560016
05/28/19 10:20:00 PM,05/28/19,14.33,0,33.67,,Middle_West,20560016
05/28/19 10:30:00 PM,05/28/19,14.28,0,33.67,,Middle_West,20560016
05/28/19 10:40:00 PM,05/28/19,14.28,0,33.67,,Middle_West,20560016
05/28/19 10:50:00 PM,05/28/19,14.2,0,33.67,,Middle_West,20560016
05/28/19 11:00:00 PM,05/28/19,14.24,0,33.67,,Middle_West,20560016
05/28/19 11:10:00 PM,05/28/19,14.24,0,33.67,,Middle_West,20560016
05/28/19 11:20:00 PM,05/28/19,14.15,0,33.67,,Middle_West,20560016
05/28/19 11:30:00 PM,05/28/19,14.2,0,33.67,,Middle_West,20560016
05/28/19 11:40:00 PM,05/28/19,14.24,0,33.67,,Middle_West,20560016
05/28/19 11:50:00 PM,05/28/19,14.24,0,33.67,,Middle_West,20560016
05/29/19 12:00:00 AM,05/29/19,14.2,0,10.76,10.76,Middle_West,20560016
05/29/19 12:10:00 AM,05/29/19,14.2,0,10.76,,Middle_West,20560016
05/29/19 12:20:00 AM,05/29/19,14.15,0,10.76,,Middle_West,20560016
05/29/19 12:30:00 AM,05/29/19,14.2,0,10.76,,Middle_West,20560016
05/29/19 12:40:00 AM,05/29/19,14.2,0,10.76,,Middle_West,20560016
05/29/19 12:50:00 AM,05/29/19,14.24,0,10.76,,Middle_West,20560016
05/29/19 01:00:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 01:10:00 AM,05/29/19,14.24,0,10.76,,Middle_West,20560016
05/29/19 01:20:00 AM,05/29/19,14.33,0,10.76,,Middle_West,20560016
05/29/19 01:30:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 01:40:00 AM,05/29/19,14.33,0,10.76,,Middle_West,20560016
05/29/19 01:50:00 AM,05/29/19,14.24,0,10.76,,Middle_West,20560016
05/29/19 02:00:00 AM,05/29/19,14.33,0,10.76,,Middle_West,20560016
05/29/19 02:10:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 02:20:00 AM,05/29/19,14.33,0,10.76,,Middle_West,20560016
05/29/19 02:30:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 02:40:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 02:50:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 03:00:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 03:10:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 03:20:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 03:30:00 AM,05/29/19,14.24,0,10.76,,Middle_West,20560016
05/29/19 03:40:00 AM,05/29/19,14.33,0,10.76,,Middle_West,20560016
05/29/19 03:50:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 04:00:00 AM,05/29/19,14.33,0,10.76,,Middle_West,20560016
05/29/19 04:10:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 04:20:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 04:30:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 04:40:00 AM,05/29/19,14.33,0,10.76,,Middle_West,20560016
05/29/19 04:50:00 AM,05/29/19,14.33,0,10.76,,Middle_West,20560016
05/29/19 05:00:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 05:10:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 05:20:00 AM,05/29/19,14.33,0,10.76,,Middle_West,20560016
05/29/19 05:30:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 05:40:00 AM,05/29/19,14.33,0,10.76,,Middle_West,20560016
05/29/19 05:50:00 AM,05/29/19,14.24,0,10.76,,Middle_West,20560016
05/29/19 06:00:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 06:10:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 06:20:00 AM,05/29/19,14.24,0,10.76,,Middle_West,20560016
05/29/19 06:30:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 06:40:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 06:50:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 07:00:00 AM,05/29/19,14.24,0,10.76,,Middle_West,20560016
05/29/19 07:10:00 AM,05/29/19,14.24,0,10.76,,Middle_West,20560016
05/29/19 07:20:00 AM,05/29/19,14.24,0,10.76,,Middle_West,20560016
05/29/19 07:30:00 AM,05/29/19,14.24,0,10.76,,Middle_West,20560016
05/29/19 07:40:00 AM,05/29/19,14.24,0,10.76,,Middle_West,20560016
05/29/19 07:50:00 AM,05/29/19,14.24,0,10.76,,Middle_West,20560016
05/29/19 08:00:00 AM,05/29/19,14.28,0,10.76,,Middle_West,20560016
05/29/19 08:10:00 AM,05/29/19,14.24,1.36,10.76,,Middle_West,20560016
05/29/19 08:20:00 AM,05/29/19,14.28,9.38,10.76,,Middle_West,20560016
05/29/19 08:30:00 AM,05/29/19,14.24,44.2,10.76,,Middle_West,20560016
05/29/19 08:40:00 AM,05/29/19,14.24,133.76,10.76,,Middle_West,20560016
05/29/19 08:50:00 AM,05/29/19,14.15,255.68,10.76,,Middle_West,20560016
05/29/19 09:00:00 AM,05/29/19,14.2,371.2,10.76,,Middle_West,20560016
05/29/19 09:10:00 AM,05/29/19,14.2,501.28,10.76,,Middle_West,20560016
05/29/19 09:20:00 AM,05/29/19,14.24,939.52,10.76,,Middle_West,20560016
05/29/19 09:30:00 AM,05/29/19,14.24,1254.4,10.76,,Middle_West,20560016
05/29/19 09:40:00 AM,05/29/19,14.28,1553.92,10.76,,Middle_West,20560016
05/29/19 09:50:00 AM,05/29/19,14.28,1879.04,10.76,,Middle_West,20560016
05/29/19 10:00:00 AM,05/29/19,14.28,1891.84,10.76,,Middle_West,20560016
05/29/19 10:10:00 AM,05/29/19,14.24,2731.52,10.76,,Middle_West,20560016
05/29/19 10:20:00 AM,05/29/19,14.28,3184.64,10.76,,Middle_West,20560016
05/29/19 10:30:00 AM,05/29/19,14.2,2488.96,10.76,,Middle_West,20560016
05/29/19 10:40:00 AM,05/29/19,14.28,3522.56,10.76,,Middle_West,20560016
05/29/19 10:50:00 AM,05/29/19,14.24,3918.08,10.76,,Middle_West,20560016
05/29/19 11:00:00 AM,05/29/19,14.24,2882.56,10.76,,Middle_West,20560016
05/29/19 11:10:00 AM,05/29/19,14.28,4591.36,10.76,,Middle_West,20560016
05/29/19 11:20:00 AM,05/29/19,14.28,2377.6,10.76,,Middle_West,20560016
05/29/19 11:30:00 AM,05/29/19,14.28,5496.32,10.76,,Middle_West,20560016
05/29/19 11:40:00 AM,05/29/19,14.33,5847.04,10.76,,Middle_West,20560016
05/29/19 11:50:00 AM,05/29/19,14.33,5575.68,10.76,,Middle_West,20560016
05/29/19 12:00:00 PM,05/29/19,14.28,5524.48,10.76,,Middle_West,20560016
05/29/19 12:10:00 PM,05/29/19,14.33,6131.2,10.76,,Middle_West,20560016
05/29/19 12:20:00 PM,05/29/19,14.33,6530.56,10.76,,Middle_West,20560016
05/29/19 12:30:00 PM,05/29/19,14.37,5521.92,10.76,,Middle_West,20560016
05/29/19 12:40:00 PM,05/29/19,14.37,5565.44,10.76,,Middle_West,20560016
05/29/19 12:50:00 PM,05/29/19,14.33,5190.4,10.76,,Middle_West,20560016
05/29/19 01:00:00 PM,05/29/19,14.33,5762.56,10.76,,Middle_West,20560016
05/29/19 01:10:00 PM,05/29/19,14.37,5120,10.76,,Middle_West,20560016
05/29/19 01:20:00 PM,05/29/19,14.37,4473.6,10.76,,Middle_West,20560016
05/29/19 01:30:00 PM,05/29/19,14.37,5102.08,10.76,,Middle_West,20560016
05/29/19 01:40:00 PM,05/29/19,14.41,5186.56,10.76,,Middle_West,20560016
05/29/19 01:50:00 PM,05/29/19,14.37,4067.84,10.76,,Middle_West,20560016
05/29/19 02:00:00 PM,05/29/19,14.37,3933.44,10.76,,Middle_West,20560016
05/29/19 02:10:00 PM,05/29/19,14.33,3596.8,10.76,,Middle_West,20560016
05/29/19 02:20:00 PM,05/29/19,14.37,3626.24,10.76,,Middle_West,20560016
05/29/19 02:30:00 PM,05/29/19,14.37,3022.08,10.76,,Middle_West,20560016
05/29/19 02:40:00 PM,05/29/19,14.37,3147.52,10.76,,Middle_West,20560016
05/29/19 02:50:00 PM,05/29/19,14.33,2520.32,10.76,,Middle_West,20560016
05/29/19 03:00:00 PM,05/29/19,14.37,2591.36,10.76,,Middle_West,20560016
05/29/19 03:10:00 PM,05/29/19,14.33,2467.2,10.76,,Middle_West,20560016
05/29/19 03:20:00 PM,05/29/19,14.33,2147.2,10.76,,Middle_West,20560016
05/29/19 03:30:00 PM,05/29/19,14.33,1915.52,10.76,,Middle_West,20560016
05/29/19 03:40:00 PM,05/29/19,14.33,1917.44,10.76,,Middle_West,20560016
05/29/19 03:50:00 PM,05/29/19,14.37,1635.84,10.76,,Middle_West,20560016
05/29/19 04:00:00 PM,05/29/19,14.33,1212.48,10.76,,Middle_West,20560016
05/29/19 04:10:00 PM,05/29/19,14.33,1169.6,10.76,,Middle_West,20560016
05/29/19 04:20:00 PM,05/29/19,14.41,1192.32,10.76,,Middle_West,20560016
05/29/19 04:30:00 PM,05/29/19,14.37,1133.12,10.76,,Middle_West,20560016
05/29/19 04:40:00 PM,05/29/19,14.41,1150.4,10.76,,Middle_West,20560016
05/29/19 04:50:00 PM,05/29/19,14.41,1080.96,10.76,,Middle_West,20560016
05/29/19 05:00:00 PM,05/29/19,14.41,897.92,10.76,,Middle_West,20560016
05/29/19 05:10:00 PM,05/29/19,14.41,682.88,10.76,,Middle_West,20560016
05/29/19 05:20:00 PM,05/29/19,14.41,523.2,10.76,,Middle_West,20560016
05/29/19 05:30:00 PM,05/29/19,14.41,352.8,10.76,,Middle_West,20560016
05/29/19 05:40:00 PM,05/29/19,14.41,183.28,10.76,,Middle_West,20560016
05/29/19 05:50:00 PM,05/29/19,14.41,82,10.76,,Middle_West,20560016
05/29/19 06:00:00 PM,05/29/19,14.37,29.3,10.76,,Middle_West,20560016
05/29/19 06:10:00 PM,05/29/19,14.41,5.96,10.76,,Middle_West,20560016
05/29/19 06:20:00 PM,05/29/19,14.41,0.45,10.76,,Middle_West,20560016
05/29/19 06:30:00 PM,05/29/19,14.37,0,10.76,,Middle_West,20560016
05/29/19 06:40:00 PM,05/29/19,14.41,0,10.76,,Middle_West,20560016
05/29/19 06:50:00 PM,05/29/19,14.41,0,10.76,,Middle_West,20560016
05/29/19 07:00:00 PM,05/29/19,14.33,0,10.76,,Middle_West,20560016
05/29/19 07:10:00 PM,05/29/19,14.45,0,10.76,,Middle_West,20560016
05/29/19 07:20:00 PM,05/29/19,14.45,0,10.76,,Middle_West,20560016
05/29/19 07:30:00 PM,05/29/19,14.41,0,10.76,,Middle_West,20560016
05/29/19 07:40:00 PM,05/29/19,14.41,0,10.76,,Middle_West,20560016
05/29/19 07:50:00 PM,05/29/19,14.37,0,10.76,,Middle_West,20560016
05/29/19 08:00:00 PM,05/29/19,14.37,0,10.76,,Middle_West,20560016
05/29/19 08:10:00 PM,05/29/19,14.41,0,10.76,,Middle_West,20560016
05/29/19 08:20:00 PM,05/29/19,14.41,0,10.76,,Middle_West,20560016
05/29/19 08:30:00 PM,05/29/19,14.41,0,10.76,,Middle_West,20560016
05/29/19 08:40:00 PM,05/29/19,14.41,0,10.76,,Middle_West,20560016
05/29/19 08:50:00 PM,05/29/19,14.41,0,10.76,,Middle_West,20560016
05/29/19 09:00:00 PM,05/29/19,14.37,0,10.76,,Middle_West,20560016
05/29/19 09:10:00 PM,05/29/19,14.41,0,10.76,,Middle_West,20560016
05/29/19 09:20:00 PM,05/29/19,14.33,0,10.76,,Middle_West,20560016
